"Year","District","Electorate","ColNames","Votes","Percentage"
1999,"Anuradhapura","Anuradhapura-East","Chandrika Bandaranaike Kumaratunga",25187,51.26
1999,"Anuradhapura","Anuradhapura-East","Tennyson Edirisuriya",105,0.21
1999,"Anuradhapura","Anuradhapura-East","W.V.M. Ranjith",127,0.26
1999,"Anuradhapura","Anuradhapura-East","Ranil Wickramasinghe",20153,41.02
1999,"Anuradhapura","Anuradhapura-East","Rajiva Wijesinha",103,0.21
1999,"Anuradhapura","Anuradhapura-East","Vasudeva Nanayakkara",77,0.16
1999,"Anuradhapura","Anuradhapura-East","Hudson Samarasinghe",25,0.05
1999,"Anuradhapura","Anuradhapura-East","Harishchandra Wijayatunga",174,0.35
1999,"Anuradhapura","Anuradhapura-East","Total No of Valid Votes",49134,97.98
1999,"Anuradhapura","Anuradhapura-East","No of Rejected Votes",1015,2.02
1999,"Anuradhapura","Anuradhapura-East","Total No of Votes Polled",50149,72.67
1999,"Anuradhapura","Anuradhapura-East","No of Registered Electors",69006,NA
1999,"Anuradhapura","Anuradhapura-West","Abdul Rasool",166,0.32
1999,"Anuradhapura","Anuradhapura-West","Alwis Weerakkody Premawardhana",20,0.04
1999,"Anuradhapura","Anuradhapura-West","Ariyawansha Dissanayaka",21,0.04
1999,"Anuradhapura","Anuradhapura-West","M.D. Nandana Gunathilaka",2015,3.84
1999,"Anuradhapura","Anuradhapura-West","Kamal Karunadasa",129,0.25
1999,"Anuradhapura","Anuradhapura-West","Chandrika Bandaranaike Kumaratunga",25850,49.31
1999,"Anuradhapura","Anuradhapura-West","Tennyson Edirisuriya",157,0.3
1999,"Anuradhapura","Anuradhapura-West","W.V.M. Ranjith",177,0.34
1999,"Anuradhapura","Anuradhapura-West","Ranil Wickramasinghe",23492,44.81
1999,"Anuradhapura","Anuradhapura-West","Rajiva Wijesinha",166,0.32
1999,"Anuradhapura","Anuradhapura-West","Vasudeva Nanayakkara",33,0.06
1999,"Anuradhapura","Anuradhapura-West","Hudson Samarasinghe",44,0.08
1999,"Anuradhapura","Anuradhapura-West","Harishchandra Wijayatunga",150,0.29
1999,"Anuradhapura","Anuradhapura-West","Total No of Valid Votes",52420,98.14
1999,"Anuradhapura","Anuradhapura-West","No of Rejected Votes",991,1.86
1999,"Anuradhapura","Anuradhapura-West","Total No of Votes Polled",53411,72.62
1999,"Anuradhapura","Anuradhapura-West","No of Registered Electors",73549,NA
1999,"Anuradhapura","Kalawewa","Abdul Rasool",89,0.13
1999,"Anuradhapura","Kalawewa","Alwis Weerakkody Premawardhana",29,0.04
1999,"Anuradhapura","Kalawewa","Ariyawansha Dissanayaka",36,0.05
1999,"Anuradhapura","Kalawewa","M.D. Nandana Gunathilaka",2845,4.08
1999,"Anuradhapura","Kalawewa","Kamal Karunadasa",138,0.2
1999,"Anuradhapura","Kalawewa","Chandrika Bandaranaike Kumaratunga",42154,60.42
1999,"Anuradhapura","Kalawewa","Tennyson Edirisuriya",242,0.35
1999,"Anuradhapura","Kalawewa","W.V.M. Ranjith",248,0.36
1999,"Anuradhapura","Kalawewa","Ranil Wickramasinghe",23388,33.52
1999,"Anuradhapura","Kalawewa","Rajiva Wijesinha",227,0.33
1999,"Anuradhapura","Kalawewa","Vasudeva Nanayakkara",119,0.17
1999,"Anuradhapura","Kalawewa","Hudson Samarasinghe",63,0.09
1999,"Anuradhapura","Kalawewa","Harishchandra Wijayatunga",187,0.27
1999,"Anuradhapura","Kalawewa","Total No of Valid Votes",69765,97.89
1999,"Anuradhapura","Kalawewa","No of Rejected Votes",1503,2.11
1999,"Anuradhapura","Kalawewa","Total No of Votes Polled",71268,78.64
1999,"Anuradhapura","Kalawewa","No of Registered Electors",90631,NA
1999,"Anuradhapura","Mihintale","Abdul Rasool",72,0.21
1999,"Anuradhapura","Mihintale","Alwis Weerakkody Premawardhana",16,0.05
1999,"Anuradhapura","Mihintale","Ariyawansha Dissanayaka",21,0.06
1999,"Anuradhapura","Mihintale","M.D. Nandana Gunathilaka",1508,4.35
1999,"Anuradhapura","Mihintale","Kamal Karunadasa",43,0.12
1999,"Anuradhapura","Mihintale","Chandrika Bandaranaike Kumaratunga",18131,52.26
1999,"Anuradhapura","Mihintale","Tennyson Edirisuriya",102,0.29
1999,"Anuradhapura","Mihintale","W.V.M. Ranjith",131,0.38
1999,"Anuradhapura","Mihintale","Ranil Wickramasinghe",14393,41.49
1999,"Anuradhapura","Mihintale","Rajiva Wijesinha",136,0.39
1999,"Anuradhapura","Mihintale","Vasudeva Nanayakkara",31,0.09
1999,"Anuradhapura","Mihintale","Hudson Samarasinghe",32,0.09
1999,"Anuradhapura","Mihintale","Harishchandra Wijayatunga",77,0.22
1999,"Anuradhapura","Mihintale","Total No of Valid Votes",34693,97.9
1999,"Anuradhapura","Mihintale","No of Rejected Votes",743,2.1
1999,"Anuradhapura","Mihintale","Total No of Votes Polled",35436,75.77
1999,"Anuradhapura","Mihintale","No of Registered Electors",46770,NA
1999,"Anuradhapura","Kekirawa","Abdul Rasool",97,0.22
1999,"Anuradhapura","Kekirawa","Alwis Weerakkody Premawardhana",16,0.04
1999,"Anuradhapura","Kekirawa","Ariyawansha Dissanayaka",26,0.06
1999,"Anuradhapura","Kekirawa","M.D. Nandana Gunathilaka",1144,2.56
1999,"Anuradhapura","Kekirawa","Kamal Karunadasa",64,0.14
1999,"Anuradhapura","Kekirawa","Chandrika Bandaranaike Kumaratunga",23631,52.86
1999,"Anuradhapura","Kekirawa","Tennyson Edirisuriya",121,0.27
1999,"Anuradhapura","Kekirawa","W.V.M. Ranjith",141,0.32
1999,"Anuradhapura","Kekirawa","Ranil Wickramasinghe",19151,42.84
1999,"Anuradhapura","Kekirawa","Rajiva Wijesinha",146,0.33
1999,"Anuradhapura","Kekirawa","Vasudeva Nanayakkara",44,0.1
1999,"Anuradhapura","Kekirawa","Hudson Samarasinghe",36,0.08
1999,"Anuradhapura","Kekirawa","Harishchandra Wijayatunga",87,0.19
1999,"Anuradhapura","Kekirawa","Total No of Valid Votes",44704,97.89
1999,"Anuradhapura","Kekirawa","No of Rejected Votes",964,2.11
1999,"Anuradhapura","Kekirawa","Total No of Votes Polled",45668,77.82
1999,"Anuradhapura","Kekirawa","No of Registered Electors",58684,NA
1999,"Anuradhapura","Postal District Votes","Abdul Rasool",5,0.05
1999,"Anuradhapura","Postal District Votes","Alwis Weerakkody Premawardhana",1,0.01
1999,"Anuradhapura","Postal District Votes","Ariyawansha Dissanayaka",7,0.06
1999,"Anuradhapura","Postal District Votes","M.D. Nandana Gunathilaka",650,5.87
1999,"Anuradhapura","Postal District Votes","Kamal Karunadasa",6,0.05
1999,"Anuradhapura","Postal District Votes","Chandrika Bandaranaike Kumaratunga",6167,55.68
1999,"Anuradhapura","Postal District Votes","Tennyson Edirisuriya",4,0.04
1999,"Anuradhapura","Postal District Votes","W.V.M. Ranjith",2,0.02
1999,"Anuradhapura","Postal District Votes","Ranil Wickramasinghe",4129,37.28
1999,"Anuradhapura","Postal District Votes","Rajiva Wijesinha",8,0.07
1999,"Anuradhapura","Postal District Votes","Vasudeva Nanayakkara",31,0.28
1999,"Anuradhapura","Postal District Votes","Hudson Samarasinghe",5,0.05
1999,"Anuradhapura","Postal District Votes","Harishchandra Wijayatunga",60,0.54
1999,"Anuradhapura","Postal District Votes","Total No of Valid Votes",11075,97.38
1999,"Anuradhapura","Postal District Votes","No of Rejected Votes",298,2.62
1999,"Anuradhapura","Postal District Votes","Total No of Votes Polled",11373,NA
1999,"Anuradhapura","Final District Results","Abdul Rasool",670,0.19
1999,"Anuradhapura","Final District Results","Alwis Weerakkody Premawardhana",129,0.04
1999,"Anuradhapura","Final District Results","Ariyawansha Dissanayaka",166,0.05
1999,"Anuradhapura","Final District Results","M.D. Nandana Gunathilaka",14612,4.18
1999,"Anuradhapura","Final District Results","Kamal Karunadasa",600,0.17
1999,"Anuradhapura","Final District Results","Chandrika Bandaranaike Kumaratunga",189073,54.14
1999,"Anuradhapura","Final District Results","Tennyson Edirisuriya",963,0.28
1999,"Anuradhapura","Final District Results","W.V.M. Ranjith",1176,0.34
1999,"Anuradhapura","Final District Results","Ranil Wickramasinghe",139180,39.86
1999,"Anuradhapura","Final District Results","Rajiva Wijesinha",1065,0.3
1999,"Anuradhapura","Final District Results","Vasudeva Nanayakkara",394,0.11
1999,"Anuradhapura","Final District Results","Hudson Samarasinghe",271,0.08
1999,"Anuradhapura","Final District Results","Harishchandra Wijayatunga",902,0.26
1999,"Anuradhapura","Final District Results","Total No of Valid Votes",349201,98.05
1999,"Anuradhapura","Final District Results","No of Rejected Votes",6949,1.95
1999,"Anuradhapura","Final District Results","Total No of Votes Polled",356150,77.5
1999,"Anuradhapura","Final District Results","No of Registered Electors",459534,NA
1999,"Polonnaruwa","Minneriya","Abdul Rasool",60,0.13
1999,"Polonnaruwa","Minneriya","Alwis Weerakkody Premawardhana",13,0.03
1999,"Polonnaruwa","Minneriya","Ariyawansha Dissanayaka",26,0.06
1999,"Polonnaruwa","Minneriya","M.D. Nandana Gunathilaka",2849,6.14
1999,"Polonnaruwa","Minneriya","Kamal Karunadasa",66,0.14
1999,"Polonnaruwa","Minneriya","Chandrika Bandaranaike Kumaratunga",24141,52.05
1999,"Polonnaruwa","Minneriya","Tennyson Edirisuriya",107,0.23
1999,"Polonnaruwa","Minneriya","W.V.M. Ranjith",149,0.32
1999,"Polonnaruwa","Minneriya","Ranil Wickramasinghe",18627,40.17
1999,"Polonnaruwa","Minneriya","Rajiva Wijesinha",140,0.3
1999,"Polonnaruwa","Minneriya","Vasudeva Nanayakkara",51,0.11
1999,"Polonnaruwa","Minneriya","Hudson Samarasinghe",28,0.06
1999,"Polonnaruwa","Minneriya","Harishchandra Wijayatunga",119,0.26
1999,"Polonnaruwa","Minneriya","Total No of Valid Votes",46376,98.18
1999,"Polonnaruwa","Minneriya","No of Rejected Votes",859,1.82
1999,"Polonnaruwa","Minneriya","Total No of Votes Polled",47235,76.43
1999,"Polonnaruwa","Minneriya","No of Registered Electors",61803,NA
1999,"Polonnaruwa","Medirigiriya","Abdul Rasool",55,0.12
1999,"Polonnaruwa","Medirigiriya","Alwis Weerakkody Premawardhana",8,0.02
1999,"Polonnaruwa","Medirigiriya","Ariyawansha Dissanayaka",10,0.02
1999,"Polonnaruwa","Medirigiriya","M.D. Nandana Gunathilaka",1709,3.7
1999,"Polonnaruwa","Medirigiriya","Kamal Karunadasa",86,0.19
1999,"Polonnaruwa","Medirigiriya","Chandrika Bandaranaike Kumaratunga",23395,50.72
1999,"Polonnaruwa","Medirigiriya","Tennyson Edirisuriya",94,0.2
1999,"Polonnaruwa","Medirigiriya","W.V.M. Ranjith",135,0.29
1999,"Polonnaruwa","Medirigiriya","Ranil Wickramasinghe",20345,44.1
1999,"Polonnaruwa","Medirigiriya","Rajiva Wijesinha",132,0.29
1999,"Polonnaruwa","Medirigiriya","Vasudeva Nanayakkara",33,0.07
1999,"Polonnaruwa","Medirigiriya","Hudson Samarasinghe",32,0.07
1999,"Polonnaruwa","Medirigiriya","Harishchandra Wijayatunga",95,0.21
1999,"Polonnaruwa","Medirigiriya","Total No of Valid Votes",46129,98.43
1999,"Polonnaruwa","Medirigiriya","No of Rejected Votes",736,1.57
1999,"Polonnaruwa","Medirigiriya","Total No of Votes Polled",46865,77.89
1999,"Polonnaruwa","Medirigiriya","No of Registered Electors",60171,NA
1999,"Polonnaruwa","Polonnaruwa","Abdul Rasool",125,0.16
1999,"Polonnaruwa","Polonnaruwa","Alwis Weerakkody Premawardhana",16,0.02
1999,"Polonnaruwa","Polonnaruwa","Ariyawansha Dissanayaka",26,0.03
1999,"Polonnaruwa","Polonnaruwa","M.D. Nandana Gunathilaka",3165,4.15
1999,"Polonnaruwa","Polonnaruwa","Kamal Karunadasa",92,0.12
1999,"Polonnaruwa","Polonnaruwa","Chandrika Bandaranaike Kumaratunga",39372,51.64
1999,"Polonnaruwa","Polonnaruwa","Tennyson Edirisuriya",189,0.25
1999,"Polonnaruwa","Polonnaruwa","W.V.M. Ranjith",257,0.34
1999,"Polonnaruwa","Polonnaruwa","Ranil Wickramasinghe",32472,42.59
1999,"Polonnaruwa","Polonnaruwa","Rajiva Wijesinha",269,0.35
1999,"Polonnaruwa","Polonnaruwa","Vasudeva Nanayakkara",65,0.09
1999,"Polonnaruwa","Polonnaruwa","Hudson Samarasinghe",55,0.07
1999,"Polonnaruwa","Polonnaruwa","Harishchandra Wijayatunga",146,0.19
1999,"Polonnaruwa","Polonnaruwa","Total No of Valid Votes",76249,98.1
1999,"Polonnaruwa","Polonnaruwa","No of Rejected Votes",1473,1.9
1999,"Polonnaruwa","Polonnaruwa","Total No of Votes Polled",77722,78.56
1999,"Polonnaruwa","Polonnaruwa","No of Registered Electors",98929,NA
1999,"Polonnaruwa","Postal District Votes","Abdul Rasool",0,0
1999,"Polonnaruwa","Postal District Votes","Alwis Weerakkody Premawardhana",0,0
1999,"Polonnaruwa","Postal District Votes","Ariyawansha Dissanayaka",3,0.09
1999,"Polonnaruwa","Postal District Votes","M.D. Nandana Gunathilaka",297,9.13
1999,"Polonnaruwa","Postal District Votes","Kamal Karunadasa",3,0.09
1999,"Polonnaruwa","Postal District Votes","Chandrika Bandaranaike Kumaratunga",1755,53.95
1999,"Polonnaruwa","Postal District Votes","Tennyson Edirisuriya",2,0.06
1999,"Polonnaruwa","Postal District Votes","W.V.M. Ranjith",0,0
1999,"Polonnaruwa","Postal District Votes","Ranil Wickramasinghe",1154,35.47
1999,"Polonnaruwa","Postal District Votes","Rajiva Wijesinha",1,0.03
1999,"Polonnaruwa","Postal District Votes","Vasudeva Nanayakkara",16,0.49
1999,"Polonnaruwa","Postal District Votes","Hudson Samarasinghe",1,0.03
1999,"Polonnaruwa","Postal District Votes","Harishchandra Wijayatunga",21,0.65
1999,"Polonnaruwa","Postal District Votes","Total No of Valid Votes",3253,97.51
1999,"Polonnaruwa","Postal District Votes","No of Rejected Votes",83,2.49
1999,"Polonnaruwa","Postal District Votes","Total No of Votes Polled",3336,NA
1999,"Polonnaruwa","Final District Results","Abdul Rasool",240,0.14
1999,"Polonnaruwa","Final District Results","Alwis Weerakkody Premawardhana",37,0.02
1999,"Polonnaruwa","Final District Results","Ariyawansha Dissanayaka",65,0.04
1999,"Polonnaruwa","Final District Results","M.D. Nandana Gunathilaka",8020,4.66
1999,"Polonnaruwa","Final District Results","Kamal Karunadasa",247,0.14
1999,"Polonnaruwa","Final District Results","Chandrika Bandaranaike Kumaratunga",88663,51.55
1999,"Polonnaruwa","Final District Results","Tennyson Edirisuriya",392,0.23
1999,"Polonnaruwa","Final District Results","W.V.M. Ranjith",541,0.31
1999,"Polonnaruwa","Final District Results","Ranil Wickramasinghe",72598,42.21
1999,"Polonnaruwa","Final District Results","Rajiva Wijesinha",542,0.32
1999,"Polonnaruwa","Final District Results","Vasudeva Nanayakkara",165,0.1
1999,"Polonnaruwa","Final District Results","Hudson Samarasinghe",116,0.07
1999,"Polonnaruwa","Final District Results","Harishchandra Wijayatunga",381,0.22
1999,"Polonnaruwa","Final District Results","Total No of Valid Votes",172007,98.2
1999,"Polonnaruwa","Final District Results","No of Rejected Votes",3151,1.8
1999,"Polonnaruwa","Final District Results","Total No of Votes Polled",175158,79.29
1999,"Polonnaruwa","Final District Results","No of Registered Electors",220903,NA
1999,"Badulla","Mahiyangane","Abdul Rasool",54,0.11
1999,"Badulla","Mahiyangane","Alwis Weerakkody Premawardhana",26,0.05
1999,"Badulla","Mahiyangane","Ariyawansha Dissanayaka",24,0.05
1999,"Badulla","Mahiyangane","M.D. Nandana Gunathilaka",1757,3.48
1999,"Badulla","Mahiyangane","Kamal Karunadasa",62,0.12
1999,"Badulla","Mahiyangane","Chandrika Bandaranaike Kumaratunga",19750,39.17
1999,"Badulla","Mahiyangane","Tennyson Edirisuriya",199,0.39
1999,"Badulla","Mahiyangane","W.V.M. Ranjith",260,0.52
1999,"Badulla","Mahiyangane","Ranil Wickramasinghe",27638,54.82
1999,"Badulla","Mahiyangane","Rajiva Wijesinha",400,0.79
1999,"Badulla","Mahiyangane","Vasudeva Nanayakkara",46,0.09
1999,"Badulla","Mahiyangane","Hudson Samarasinghe",69,0.14
1999,"Badulla","Mahiyangane","Harishchandra Wijayatunga",133,0.26
1999,"Badulla","Mahiyangane","Total No of Valid Votes",50418,97.47
1999,"Badulla","Mahiyangane","No of Rejected Votes",1308,2.53
1999,"Badulla","Mahiyangane","Total No of Votes Polled",51726,78.46
1999,"Badulla","Mahiyangane","No of Registered Electors",65925,NA
1999,"Badulla","Wiyaluwa","Abdul Rasool",68,0.24
1999,"Badulla","Wiyaluwa","Alwis Weerakkody Premawardhana",29,0.1
1999,"Badulla","Wiyaluwa","Ariyawansha Dissanayaka",32,0.11
1999,"Badulla","Wiyaluwa","M.D. Nandana Gunathilaka",957,3.37
1999,"Badulla","Wiyaluwa","Kamal Karunadasa",56,0.2
1999,"Badulla","Wiyaluwa","Chandrika Bandaranaike Kumaratunga",13336,47.01
1999,"Badulla","Wiyaluwa","Tennyson Edirisuriya",193,0.68
1999,"Badulla","Wiyaluwa","W.V.M. Ranjith",218,0.77
1999,"Badulla","Wiyaluwa","Ranil Wickramasinghe",13003,45.84
1999,"Badulla","Wiyaluwa","Rajiva Wijesinha",230,0.81
1999,"Badulla","Wiyaluwa","Vasudeva Nanayakkara",49,0.17
1999,"Badulla","Wiyaluwa","Hudson Samarasinghe",82,0.29
1999,"Badulla","Wiyaluwa","Harishchandra Wijayatunga",116,0.41
1999,"Badulla","Wiyaluwa","Total No of Valid Votes",28369,96.73
1999,"Badulla","Wiyaluwa","No of Rejected Votes",958,3.27
1999,"Badulla","Wiyaluwa","Total No of Votes Polled",29327,75.24
1999,"Badulla","Wiyaluwa","No of Registered Electors",38978,NA
1999,"Badulla","Passara","Abdul Rasool",61,0.17
1999,"Badulla","Passara","Alwis Weerakkody Premawardhana",23,0.06
1999,"Badulla","Passara","Ariyawansha Dissanayaka",28,0.08
1999,"Badulla","Passara","M.D. Nandana Gunathilaka",748,2.06
1999,"Badulla","Passara","Kamal Karunadasa",67,0.18
1999,"Badulla","Passara","Chandrika Bandaranaike Kumaratunga",16558,45.53
1999,"Badulla","Passara","Tennyson Edirisuriya",155,0.43
1999,"Badulla","Passara","W.V.M. Ranjith",189,0.52
1999,"Badulla","Passara","Ranil Wickramasinghe",18124,49.83
1999,"Badulla","Passara","Rajiva Wijesinha",205,0.56
1999,"Badulla","Passara","Vasudeva Nanayakkara",64,0.18
1999,"Badulla","Passara","Hudson Samarasinghe",54,0.15
1999,"Badulla","Passara","Harishchandra Wijayatunga",95,0.26
1999,"Badulla","Passara","Total No of Valid Votes",36371,96.75
1999,"Badulla","Passara","No of Rejected Votes",1222,3.25
1999,"Badulla","Passara","Total No of Votes Polled",37593,78.21
1999,"Badulla","Passara","No of Registered Electors",48066,NA
1999,"Badulla","Badulla","Abdul Rasool",105,0.34
1999,"Badulla","Badulla","Alwis Weerakkody Premawardhana",9,0.03
1999,"Badulla","Badulla","Ariyawansha Dissanayaka",15,0.05
1999,"Badulla","Badulla","M.D. Nandana Gunathilaka",1125,3.62
1999,"Badulla","Badulla","Kamal Karunadasa",37,0.12
1999,"Badulla","Badulla","Chandrika Bandaranaike Kumaratunga",16039,51.58
1999,"Badulla","Badulla","Tennyson Edirisuriya",92,0.3
1999,"Badulla","Badulla","W.V.M. Ranjith",71,0.23
1999,"Badulla","Badulla","Ranil Wickramasinghe",13310,42.8
1999,"Badulla","Badulla","Rajiva Wijesinha",88,0.28
1999,"Badulla","Badulla","Vasudeva Nanayakkara",72,0.23
1999,"Badulla","Badulla","Hudson Samarasinghe",20,0.06
1999,"Badulla","Badulla","Harishchandra Wijayatunga",115,0.37
1999,"Badulla","Badulla","Total No of Valid Votes",31098,97.24
1999,"Badulla","Badulla","No of Rejected Votes",882,2.76
1999,"Badulla","Badulla","Total No of Votes Polled",31980,75.09
1999,"Badulla","Badulla","No of Registered Electors",42591,NA
1999,"Badulla","Hali-Ela","Abdul Rasool",85,0.22
1999,"Badulla","Hali-Ela","Alwis Weerakkody Premawardhana",25,0.06
1999,"Badulla","Hali-Ela","Ariyawansha Dissanayaka",21,0.05
1999,"Badulla","Hali-Ela","M.D. Nandana Gunathilaka",1384,3.56
1999,"Badulla","Hali-Ela","Kamal Karunadasa",77,0.2
1999,"Badulla","Hali-Ela","Chandrika Bandaranaike Kumaratunga",18253,46.91
1999,"Badulla","Hali-Ela","Tennyson Edirisuriya",131,0.34
1999,"Badulla","Hali-Ela","W.V.M. Ranjith",142,0.36
1999,"Badulla","Hali-Ela","Ranil Wickramasinghe",18382,47.24
1999,"Badulla","Hali-Ela","Rajiva Wijesinha",154,0.4
1999,"Badulla","Hali-Ela","Vasudeva Nanayakkara",39,0.1
1999,"Badulla","Hali-Ela","Hudson Samarasinghe",57,0.15
1999,"Badulla","Hali-Ela","Harishchandra Wijayatunga",163,0.42
1999,"Badulla","Hali-Ela","Total No of Valid Votes",38913,96.45
1999,"Badulla","Hali-Ela","No of Rejected Votes",1433,3.55
1999,"Badulla","Hali-Ela","Total No of Votes Polled",40346,77.59
1999,"Badulla","Hali-Ela","No of Registered Electors",51998,NA
1999,"Badulla","Uva-Paranagama","Abdul Rasool",54,0.14
1999,"Badulla","Uva-Paranagama","Alwis Weerakkody Premawardhana",16,0.04
1999,"Badulla","Uva-Paranagama","Ariyawansha Dissanayaka",15,0.04
1999,"Badulla","Uva-Paranagama","M.D. Nandana Gunathilaka",1401,3.55
1999,"Badulla","Uva-Paranagama","Kamal Karunadasa",55,0.14
1999,"Badulla","Uva-Paranagama","Chandrika Bandaranaike Kumaratunga",18433,46.72
1999,"Badulla","Uva-Paranagama","Tennyson Edirisuriya",88,0.22
1999,"Badulla","Uva-Paranagama","W.V.M. Ranjith",134,0.34
1999,"Badulla","Uva-Paranagama","Ranil Wickramasinghe",18969,48.08
1999,"Badulla","Uva-Paranagama","Rajiva Wijesinha",117,0.3
1999,"Badulla","Uva-Paranagama","Vasudeva Nanayakkara",61,0.15
1999,"Badulla","Uva-Paranagama","Hudson Samarasinghe",35,0.09
1999,"Badulla","Uva-Paranagama","Harishchandra Wijayatunga",72,0.18
1999,"Badulla","Uva-Paranagama","Total No of Valid Votes",39450,97.62
1999,"Badulla","Uva-Paranagama","No of Rejected Votes",960,2.38
1999,"Badulla","Uva-Paranagama","Total No of Votes Polled",40410,81.54
1999,"Badulla","Uva-Paranagama","No of Registered Electors",49560,NA
1999,"Badulla","Welimada","Abdul Rasool",291,0.67
1999,"Badulla","Welimada","Alwis Weerakkody Premawardhana",17,0.04
1999,"Badulla","Welimada","Ariyawansha Dissanayaka",15,0.03
1999,"Badulla","Welimada","M.D. Nandana Gunathilaka",1665,3.86
1999,"Badulla","Welimada","Kamal Karunadasa",69,0.16
1999,"Badulla","Welimada","Chandrika Bandaranaike Kumaratunga",20063,46.49
1999,"Badulla","Welimada","Tennyson Edirisuriya",99,0.23
1999,"Badulla","Welimada","W.V.M. Ranjith",156,0.36
1999,"Badulla","Welimada","Ranil Wickramasinghe",20447,47.38
1999,"Badulla","Welimada","Rajiva Wijesinha",126,0.29
1999,"Badulla","Welimada","Vasudeva Nanayakkara",33,0.08
1999,"Badulla","Welimada","Hudson Samarasinghe",47,0.11
1999,"Badulla","Welimada","Harishchandra Wijayatunga",128,0.3
1999,"Badulla","Welimada","Total No of Valid Votes",43156,97.29
1999,"Badulla","Welimada","No of Rejected Votes",1203,2.71
1999,"Badulla","Welimada","Total No of Votes Polled",44359,78.97
1999,"Badulla","Welimada","No of Registered Electors",56170,NA
1999,"Badulla","Bandarawela","Abdul Rasool",98,0.21
1999,"Badulla","Bandarawela","Alwis Weerakkody Premawardhana",29,0.06
1999,"Badulla","Bandarawela","Ariyawansha Dissanayaka",26,0.06
1999,"Badulla","Bandarawela","M.D. Nandana Gunathilaka",1339,2.9
1999,"Badulla","Bandarawela","Kamal Karunadasa",74,0.16
1999,"Badulla","Bandarawela","Chandrika Bandaranaike Kumaratunga",23002,49.85
1999,"Badulla","Bandarawela","Tennyson Edirisuriya",151,0.33
1999,"Badulla","Bandarawela","W.V.M. Ranjith",164,0.36
1999,"Badulla","Bandarawela","Ranil Wickramasinghe",20768,45.01
1999,"Badulla","Bandarawela","Rajiva Wijesinha",150,0.33
1999,"Badulla","Bandarawela","Vasudeva Nanayakkara",87,0.19
1999,"Badulla","Bandarawela","Hudson Samarasinghe",74,0.16
1999,"Badulla","Bandarawela","Harishchandra Wijayatunga",178,0.39
1999,"Badulla","Bandarawela","Total No of Valid Votes",46140,96.8
1999,"Badulla","Bandarawela","No of Rejected Votes",1526,3.2
1999,"Badulla","Bandarawela","Total No of Votes Polled",47666,76.79
1999,"Badulla","Bandarawela","No of Registered Electors",62074,NA
1999,"Badulla","Haputale","Abdul Rasool",92,0.25
1999,"Badulla","Haputale","Alwis Weerakkody Premawardhana",17,0.05
1999,"Badulla","Haputale","Ariyawansha Dissanayaka",23,0.06
1999,"Badulla","Haputale","M.D. Nandana Gunathilaka",826,2.27
1999,"Badulla","Haputale","Kamal Karunadasa",52,0.14
1999,"Badulla","Haputale","Chandrika Bandaranaike Kumaratunga",16622,45.67
1999,"Badulla","Haputale","Tennyson Edirisuriya",121,0.33
1999,"Badulla","Haputale","W.V.M. Ranjith",164,0.45
1999,"Badulla","Haputale","Ranil Wickramasinghe",18053,49.6
1999,"Badulla","Haputale","Rajiva Wijesinha",180,0.49
1999,"Badulla","Haputale","Vasudeva Nanayakkara",86,0.24
1999,"Badulla","Haputale","Hudson Samarasinghe",57,0.16
1999,"Badulla","Haputale","Harishchandra Wijayatunga",103,0.28
1999,"Badulla","Haputale","Total No of Valid Votes",36396,96.78
1999,"Badulla","Haputale","No of Rejected Votes",1210,3.22
1999,"Badulla","Haputale","Total No of Votes Polled",37606,76.97
1999,"Badulla","Haputale","No of Registered Electors",48861,NA
1999,"Badulla","Postal District Votes","Abdul Rasool",7,0.07
1999,"Badulla","Postal District Votes","Alwis Weerakkody Premawardhana",3,0.03
1999,"Badulla","Postal District Votes","Ariyawansha Dissanayaka",4,0.04
1999,"Badulla","Postal District Votes","M.D. Nandana Gunathilaka",823,8.14
1999,"Badulla","Postal District Votes","Kamal Karunadasa",5,0.05
1999,"Badulla","Postal District Votes","Chandrika Bandaranaike Kumaratunga",4944,48.9
1999,"Badulla","Postal District Votes","Tennyson Edirisuriya",5,0.05
1999,"Badulla","Postal District Votes","W.V.M. Ranjith",1,0.01
1999,"Badulla","Postal District Votes","Ranil Wickramasinghe",4190,41.44
1999,"Badulla","Postal District Votes","Rajiva Wijesinha",2,0.02
1999,"Badulla","Postal District Votes","Vasudeva Nanayakkara",52,0.51
1999,"Badulla","Postal District Votes","Hudson Samarasinghe",0,0
1999,"Badulla","Postal District Votes","Harishchandra Wijayatunga",74,0.73
1999,"Badulla","Postal District Votes","Total No of Valid Votes",10110,97.33
1999,"Badulla","Postal District Votes","No of Rejected Votes",277,2.67
1999,"Badulla","Postal District Votes","Total No of Votes Polled",10387,NA
1999,"Badulla","Final District Results","Abdul Rasool",915,0.25
1999,"Badulla","Final District Results","Alwis Weerakkody Premawardhana",194,0.05
1999,"Badulla","Final District Results","Ariyawansha Dissanayaka",203,0.06
1999,"Badulla","Final District Results","M.D. Nandana Gunathilaka",12025,3.34
1999,"Badulla","Final District Results","Kamal Karunadasa",554,0.15
1999,"Badulla","Final District Results","Chandrika Bandaranaike Kumaratunga",167000,46.33
1999,"Badulla","Final District Results","Tennyson Edirisuriya",1234,0.34
1999,"Badulla","Final District Results","W.V.M. Ranjith",1499,0.42
1999,"Badulla","Final District Results","Ranil Wickramasinghe",172884,47.97
