"Year","District","Electorate","ColNames","Votes","Percentage"
2015,"Badulla","Wiyaluwa","Jayantha Kulathunga",31,0.08
2015,"Badulla","Wiyaluwa","Total No of Valid Votes",39379,97.96
2015,"Badulla","Wiyaluwa","No of Rejected Votes",822,2.04
2015,"Badulla","Wiyaluwa","Total No of Votes Polled",40201,78.37
2015,"Badulla","Wiyaluwa","No of Registered Electors",51295,NA
2015,"Badulla","Passara","Aithurus Mohamed Illias",96,0.2
2015,"Badulla","Passara","Ibrahim Miflar",186,0.4
2015,"Badulla","Passara","Prasanna Priyankara",23,0.05
2015,"Badulla","Passara","Wimal Geeganage",8,0.02
2015,"Badulla","Passara","Sirithunga Jayasuriya",75,0.16
2015,"Badulla","Passara","M. B. Theminimulla",36,0.08
2015,"Badulla","Passara","Pani Wijesiriwardane",37,0.08
2015,"Badulla","Passara","Duminda Nagamuwa",69,0.15
2015,"Badulla","Passara","Panagoda Don Prince Soloman Anura Liyanage",125,0.27
2015,"Badulla","Passara","Maithripala Sirisena",25598,54.47
2015,"Badulla","Passara","Ruwanthilaka Peduru Arachchi",122,0.26
2015,"Badulla","Passara","Anuruddha Polgampala",33,0.07
2015,"Badulla","Passara","Baththaramulle Seelarathana Thero",19,0.04
2015,"Badulla","Passara","Sarath Manamendra",50,0.11
2015,"Badulla","Passara","Arachchige Rathnayaka Sirisena",132,0.28
2015,"Badulla","Passara","Mahinda Rajapaksha",20202,42.99
2015,"Badulla","Passara","Namal Rajapaksa",128,0.27
2015,"Badulla","Passara","Sundaram Mahendran",48,0.1
2015,"Badulla","Passara","Jayantha Kulathunga",9,0.02
2015,"Badulla","Passara","Total No of Valid Votes",46996,98.12
2015,"Badulla","Passara","No of Rejected Votes",900,1.88
2015,"Badulla","Passara","Total No of Votes Polled",47896,76.15
2015,"Badulla","Passara","No of Registered Electors",62901,NA
2015,"Badulla","Badulla","Aithurus Mohamed Illias",41,0.09
2015,"Badulla","Badulla","Ibrahim Miflar",61,0.14
2015,"Badulla","Badulla","Prasanna Priyankara",6,0.01
2015,"Badulla","Badulla","Wimal Geeganage",5,0.01
2015,"Badulla","Badulla","Sirithunga Jayasuriya",43,0.1
2015,"Badulla","Badulla","M. B. Theminimulla",22,0.05
2015,"Badulla","Badulla","Pani Wijesiriwardane",16,0.04
2015,"Badulla","Badulla","Duminda Nagamuwa",47,0.11
2015,"Badulla","Badulla","Panagoda Don Prince Soloman Anura Liyanage",47,0.11
2015,"Badulla","Badulla","Maithripala Sirisena",22659,52.41
2015,"Badulla","Badulla","Ruwanthilaka Peduru Arachchi",45,0.1
2015,"Badulla","Badulla","Anuruddha Polgampala",15,0.03
2015,"Badulla","Badulla","Baththaramulle Seelarathana Thero",11,0.03
2015,"Badulla","Badulla","Sarath Manamendra",17,0.04
2015,"Badulla","Badulla","Arachchige Rathnayaka Sirisena",68,0.16
2015,"Badulla","Badulla","Mahinda Rajapaksha",20062,46.4
2015,"Badulla","Badulla","Namal Rajapaksa",51,0.12
2015,"Badulla","Badulla","Sundaram Mahendran",13,0.03
2015,"Badulla","Badulla","Jayantha Kulathunga",5,0.01
2015,"Badulla","Badulla","Total No of Valid Votes",43234,98.56
2015,"Badulla","Badulla","No of Rejected Votes",630,1.44
2015,"Badulla","Badulla","Total No of Votes Polled",43864,79.49
2015,"Badulla","Badulla","No of Registered Electors",55185,NA
2015,"Badulla","Hali-Ela","Aithurus Mohamed Illias",85,0.16
2015,"Badulla","Hali-Ela","Ibrahim Miflar",118,0.22
2015,"Badulla","Hali-Ela","Prasanna Priyankara",33,0.06
2015,"Badulla","Hali-Ela","Wimal Geeganage",23,0.04
2015,"Badulla","Hali-Ela","Sirithunga Jayasuriya",71,0.13
2015,"Badulla","Hali-Ela","M. B. Theminimulla",35,0.06
2015,"Badulla","Hali-Ela","Pani Wijesiriwardane",30,0.06
2015,"Badulla","Hali-Ela","Duminda Nagamuwa",49,0.09
2015,"Badulla","Hali-Ela","Panagoda Don Prince Soloman Anura Liyanage",111,0.2
2015,"Badulla","Hali-Ela","Maithripala Sirisena",27797,51.17
2015,"Badulla","Hali-Ela","Ruwanthilaka Peduru Arachchi",92,0.17
2015,"Badulla","Hali-Ela","Anuruddha Polgampala",50,0.09
2015,"Badulla","Hali-Ela","Baththaramulle Seelarathana Thero",34,0.06
2015,"Badulla","Hali-Ela","Sarath Manamendra",53,0.1
2015,"Badulla","Hali-Ela","Arachchige Rathnayaka Sirisena",149,0.27
2015,"Badulla","Hali-Ela","Mahinda Rajapaksha",25420,46.8
2015,"Badulla","Hali-Ela","Namal Rajapaksa",126,0.23
2015,"Badulla","Hali-Ela","Sundaram Mahendran",37,0.07
2015,"Badulla","Hali-Ela","Jayantha Kulathunga",9,0.02
2015,"Badulla","Hali-Ela","Total No of Valid Votes",54322,98.12
2015,"Badulla","Hali-Ela","No of Rejected Votes",1040,1.88
2015,"Badulla","Hali-Ela","Total No of Votes Polled",55362,79.19
2015,"Badulla","Hali-Ela","No of Registered Electors",69909,NA
2015,"Badulla","Uva-Paranagama","Aithurus Mohamed Illias",45,0.09
2015,"Badulla","Uva-Paranagama","Ibrahim Miflar",71,0.14
2015,"Badulla","Uva-Paranagama","Prasanna Priyankara",10,0.02
2015,"Badulla","Uva-Paranagama","Wimal Geeganage",11,0.02
2015,"Badulla","Uva-Paranagama","Sirithunga Jayasuriya",58,0.12
2015,"Badulla","Uva-Paranagama","M. B. Theminimulla",23,0.05
2015,"Badulla","Uva-Paranagama","Pani Wijesiriwardane",20,0.04
2015,"Badulla","Uva-Paranagama","Duminda Nagamuwa",56,0.11
2015,"Badulla","Uva-Paranagama","Panagoda Don Prince Soloman Anura Liyanage",81,0.17
2015,"Badulla","Uva-Paranagama","Maithripala Sirisena",22894,46.75
2015,"Badulla","Uva-Paranagama","Ruwanthilaka Peduru Arachchi",70,0.14
2015,"Badulla","Uva-Paranagama","Anuruddha Polgampala",20,0.04
2015,"Badulla","Uva-Paranagama","Baththaramulle Seelarathana Thero",19,0.04
2015,"Badulla","Uva-Paranagama","Sarath Manamendra",29,0.06
2015,"Badulla","Uva-Paranagama","Arachchige Rathnayaka Sirisena",101,0.21
2015,"Badulla","Uva-Paranagama","Mahinda Rajapaksha",25337,51.74
2015,"Badulla","Uva-Paranagama","Namal Rajapaksa",91,0.19
2015,"Badulla","Uva-Paranagama","Sundaram Mahendran",18,0.04
2015,"Badulla","Uva-Paranagama","Jayantha Kulathunga",12,0.02
2015,"Badulla","Uva-Paranagama","Total No of Valid Votes",48966,98.75
2015,"Badulla","Uva-Paranagama","No of Rejected Votes",621,1.25
2015,"Badulla","Uva-Paranagama","Total No of Votes Polled",49587,79.1
2015,"Badulla","Uva-Paranagama","No of Registered Electors",62689,NA
2015,"Badulla","Welimada","Aithurus Mohamed Illias",71,0.12
2015,"Badulla","Welimada","Ibrahim Miflar",115,0.2
2015,"Badulla","Welimada","Prasanna Priyankara",7,0.01
2015,"Badulla","Welimada","Wimal Geeganage",10,0.02
2015,"Badulla","Welimada","Sirithunga Jayasuriya",55,0.09
2015,"Badulla","Welimada","M. B. Theminimulla",20,0.03
2015,"Badulla","Welimada","Pani Wijesiriwardane",29,0.05
2015,"Badulla","Welimada","Duminda Nagamuwa",56,0.1
2015,"Badulla","Welimada","Panagoda Don Prince Soloman Anura Liyanage",56,0.1
2015,"Badulla","Welimada","Maithripala Sirisena",29431,50.68
2015,"Badulla","Welimada","Ruwanthilaka Peduru Arachchi",57,0.1
2015,"Badulla","Welimada","Anuruddha Polgampala",23,0.04
2015,"Badulla","Welimada","Baththaramulle Seelarathana Thero",18,0.03
2015,"Badulla","Welimada","Sarath Manamendra",30,0.05
2015,"Badulla","Welimada","Arachchige Rathnayaka Sirisena",93,0.16
2015,"Badulla","Welimada","Mahinda Rajapaksha",27874,48
2015,"Badulla","Welimada","Namal Rajapaksa",91,0.16
2015,"Badulla","Welimada","Sundaram Mahendran",27,0.05
2015,"Badulla","Welimada","Jayantha Kulathunga",12,0.02
2015,"Badulla","Welimada","Total No of Valid Votes",58075,98.87
2015,"Badulla","Welimada","No of Rejected Votes",664,1.13
2015,"Badulla","Welimada","Total No of Votes Polled",58739,78.91
2015,"Badulla","Welimada","No of Registered Electors",74436,NA
2015,"Badulla","Bandarawela","Aithurus Mohamed Illias",95,0.15
2015,"Badulla","Bandarawela","Ibrahim Miflar",106,0.16
2015,"Badulla","Bandarawela","Prasanna Priyankara",13,0.02
2015,"Badulla","Bandarawela","Wimal Geeganage",12,0.02
2015,"Badulla","Bandarawela","Sirithunga Jayasuriya",66,0.1
2015,"Badulla","Bandarawela","M. B. Theminimulla",29,0.04
2015,"Badulla","Bandarawela","Pani Wijesiriwardane",33,0.05
2015,"Badulla","Bandarawela","Duminda Nagamuwa",63,0.1
2015,"Badulla","Bandarawela","Panagoda Don Prince Soloman Anura Liyanage",69,0.11
2015,"Badulla","Bandarawela","Maithripala Sirisena",32766,50.42
2015,"Badulla","Bandarawela","Ruwanthilaka Peduru Arachchi",92,0.14
2015,"Badulla","Bandarawela","Anuruddha Polgampala",34,0.05
2015,"Badulla","Bandarawela","Baththaramulle Seelarathana Thero",22,0.03
2015,"Badulla","Bandarawela","Sarath Manamendra",54,0.08
2015,"Badulla","Bandarawela","Arachchige Rathnayaka Sirisena",105,0.16
2015,"Badulla","Bandarawela","Mahinda Rajapaksha",31272,48.12
2015,"Badulla","Bandarawela","Namal Rajapaksa",122,0.19
2015,"Badulla","Bandarawela","Sundaram Mahendran",21,0.03
2015,"Badulla","Bandarawela","Jayantha Kulathunga",7,0.01
2015,"Badulla","Bandarawela","Total No of Valid Votes",64981,98.54
2015,"Badulla","Bandarawela","No of Rejected Votes",966,1.46
2015,"Badulla","Bandarawela","Total No of Votes Polled",65947,79.31
2015,"Badulla","Bandarawela","No of Registered Electors",83147,NA
2015,"Badulla","Haputale","Aithurus Mohamed Illias",80,0.16
2015,"Badulla","Haputale","Ibrahim Miflar",141,0.28
2015,"Badulla","Haputale","Prasanna Priyankara",17,0.03
2015,"Badulla","Haputale","Wimal Geeganage",10,0.02
2015,"Badulla","Haputale","Sirithunga Jayasuriya",79,0.16
2015,"Badulla","Haputale","M. B. Theminimulla",36,0.07
2015,"Badulla","Haputale","Pani Wijesiriwardane",44,0.09
2015,"Badulla","Haputale","Duminda Nagamuwa",62,0.13
2015,"Badulla","Haputale","Panagoda Don Prince Soloman Anura Liyanage",123,0.25
2015,"Badulla","Haputale","Maithripala Sirisena",28725,58.02
2015,"Badulla","Haputale","Ruwanthilaka Peduru Arachchi",101,0.2
2015,"Badulla","Haputale","Anuruddha Polgampala",46,0.09
2015,"Badulla","Haputale","Baththaramulle Seelarathana Thero",18,0.04
2015,"Badulla","Haputale","Sarath Manamendra",41,0.08
2015,"Badulla","Haputale","Arachchige Rathnayaka Sirisena",97,0.2
2015,"Badulla","Haputale","Mahinda Rajapaksha",19725,39.84
2015,"Badulla","Haputale","Namal Rajapaksa",107,0.22
2015,"Badulla","Haputale","Sundaram Mahendran",33,0.07
2015,"Badulla","Haputale","Jayantha Kulathunga",22,0.04
2015,"Badulla","Haputale","Total No of Valid Votes",49507,98.27
2015,"Badulla","Haputale","No of Rejected Votes",874,1.73
2015,"Badulla","Haputale","Total No of Votes Polled",50381,77.26
2015,"Badulla","Haputale","No of Registered Electors",65209,NA
2015,"Badulla","Postal District Votes","Aithurus Mohamed Illias",13,0.05
2015,"Badulla","Postal District Votes","Ibrahim Miflar",7,0.03
2015,"Badulla","Postal District Votes","Prasanna Priyankara",3,0.01
2015,"Badulla","Postal District Votes","Wimal Geeganage",6,0.02
2015,"Badulla","Postal District Votes","Sirithunga Jayasuriya",9,0.03
2015,"Badulla","Postal District Votes","M. B. Theminimulla",4,0.02
2015,"Badulla","Postal District Votes","Pani Wijesiriwardane",3,0.01
2015,"Badulla","Postal District Votes","Duminda Nagamuwa",24,0.09
2015,"Badulla","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",4,0.02
2015,"Badulla","Postal District Votes","Maithripala Sirisena",13031,49.62
2015,"Badulla","Postal District Votes","Ruwanthilaka Peduru Arachchi",3,0.01
2015,"Badulla","Postal District Votes","Anuruddha Polgampala",0,0
2015,"Badulla","Postal District Votes","Baththaramulle Seelarathana Thero",6,0.02
2015,"Badulla","Postal District Votes","Sarath Manamendra",8,0.03
2015,"Badulla","Postal District Votes","Arachchige Rathnayaka Sirisena",6,0.02
2015,"Badulla","Postal District Votes","Mahinda Rajapaksha",13115,49.94
2015,"Badulla","Postal District Votes","Namal Rajapaksa",11,0.04
2015,"Badulla","Postal District Votes","Sundaram Mahendran",4,0.02
2015,"Badulla","Postal District Votes","Jayantha Kulathunga",2,0.01
2015,"Badulla","Postal District Votes","Total No of Valid Votes",26259,98.41
2015,"Badulla","Postal District Votes","No of Rejected Votes",424,1.59
2015,"Badulla","Postal District Votes","Total No of Votes Polled",26683,98.31
2015,"Badulla","Postal District Votes","No of Registered Electors",27142,NA
2015,"Badulla","Final District Results","Aithurus Mohamed Illias",670,0.13
2015,"Badulla","Final District Results","Ibrahim Miflar",1038,0.2
2015,"Badulla","Final District Results","Prasanna Priyankara",153,0.03
2015,"Badulla","Final District Results","Wimal Geeganage",106,0.02
2015,"Badulla","Final District Results","Sirithunga Jayasuriya",563,0.11
2015,"Badulla","Final District Results","M. B. Theminimulla",249,0.05
2015,"Badulla","Final District Results","Pani Wijesiriwardane",244,0.05
2015,"Badulla","Final District Results","Duminda Nagamuwa",502,0.1
2015,"Badulla","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",748,0.15
2015,"Badulla","Final District Results","Maithripala Sirisena",249524,49.21
2015,"Badulla","Final District Results","Ruwanthilaka Peduru Arachchi",723,0.14
2015,"Badulla","Final District Results","Anuruddha Polgampala",261,0.05
2015,"Badulla","Final District Results","Baththaramulle Seelarathana Thero",170,0.03
2015,"Badulla","Final District Results","Sarath Manamendra",383,0.08
2015,"Badulla","Final District Results","Arachchige Rathnayaka Sirisena",1052,0.21
2015,"Badulla","Final District Results","Mahinda Rajapaksha",249243,49.15
2015,"Badulla","Final District Results","Namal Rajapaksa",1052,0.21
2015,"Badulla","Final District Results","Sundaram Mahendran",265,0.05
2015,"Badulla","Final District Results","Jayantha Kulathunga",124,0.02
2015,"Badulla","Final District Results","Total No of Valid Votes",507070,98.47
2015,"Badulla","Final District Results","No of Rejected Votes",7871,1.53
2015,"Badulla","Final District Results","Total No of Votes Polled",514941,82.99
2015,"Badulla","Final District Results","No of Registered Electors",620486,NA
2015,"Monaragala","Bibile","Aithurus Mohamed Illias",62,0.1
2015,"Monaragala","Bibile","Ibrahim Miflar",87,0.14
2015,"Monaragala","Bibile","Prasanna Priyankara",14,0.02
2015,"Monaragala","Bibile","Wimal Geeganage",7,0.01
2015,"Monaragala","Bibile","Sirithunga Jayasuriya",61,0.1
2015,"Monaragala","Bibile","M. B. Theminimulla",16,0.03
2015,"Monaragala","Bibile","Pani Wijesiriwardane",14,0.02
2015,"Monaragala","Bibile","Duminda Nagamuwa",72,0.12
2015,"Monaragala","Bibile","Panagoda Don Prince Soloman Anura Liyanage",61,0.1
2015,"Monaragala","Bibile","Maithripala Sirisena",23704,37.89
2015,"Monaragala","Bibile","Ruwanthilaka Peduru Arachchi",81,0.13
2015,"Monaragala","Bibile","Anuruddha Polgampala",19,0.03
2015,"Monaragala","Bibile","Baththaramulle Seelarathana Thero",17,0.03
2015,"Monaragala","Bibile","Sarath Manamendra",46,0.07
2015,"Monaragala","Bibile","Arachchige Rathnayaka Sirisena",140,0.22
2015,"Monaragala","Bibile","Mahinda Rajapaksha",37987,60.72
2015,"Monaragala","Bibile","Namal Rajapaksa",138,0.22
2015,"Monaragala","Bibile","Sundaram Mahendran",28,0.04
2015,"Monaragala","Bibile","Jayantha Kulathunga",11,0.02
2015,"Monaragala","Bibile","Total No of Valid Votes",62565,98.78
2015,"Monaragala","Bibile","No of Rejected Votes",775,1.22
2015,"Monaragala","Bibile","Total No of Votes Polled",63340,76.31
2015,"Monaragala","Bibile","No of Registered Electors",83003,NA
2015,"Monaragala","Monaragala","Aithurus Mohamed Illias",62,0.08
2015,"Monaragala","Monaragala","Ibrahim Miflar",93,0.11
2015,"Monaragala","Monaragala","Prasanna Priyankara",16,0.02
2015,"Monaragala","Monaragala","Wimal Geeganage",12,0.01
2015,"Monaragala","Monaragala","Sirithunga Jayasuriya",68,0.08
2015,"Monaragala","Monaragala","M. B. Theminimulla",18,0.02
2015,"Monaragala","Monaragala","Pani Wijesiriwardane",17,0.02
2015,"Monaragala","Monaragala","Duminda Nagamuwa",41,0.05
2015,"Monaragala","Monaragala","Panagoda Don Prince Soloman Anura Liyanage",78,0.1
2015,"Monaragala","Monaragala","Maithripala Sirisena",30381,37.18
2015,"Monaragala","Monaragala","Ruwanthilaka Peduru Arachchi",54,0.07
2015,"Monaragala","Monaragala","Anuruddha Polgampala",33,0.04
2015,"Monaragala","Monaragala","Baththaramulle Seelarathana Thero",24,0.03
2015,"Monaragala","Monaragala","Sarath Manamendra",46,0.06
2015,"Monaragala","Monaragala","Arachchige Rathnayaka Sirisena",179,0.22
2015,"Monaragala","Monaragala","Mahinda Rajapaksha",50408,61.69
2015,"Monaragala","Monaragala","Namal Rajapaksa",150,0.18
2015,"Monaragala","Monaragala","Sundaram Mahendran",22,0.03
2015,"Monaragala","Monaragala","Jayantha Kulathunga",14,0.02
2015,"Monaragala","Monaragala","Total No of Valid Votes",81716,98.66
2015,"Monaragala","Monaragala","No of Rejected Votes",1113,1.34
2015,"Monaragala","Monaragala","Total No of Votes Polled",82829,76.92
2015,"Monaragala","Monaragala","No of Registered Electors",107678,NA
2015,"Monaragala","Wellawaya","Aithurus Mohamed Illias",88,0.07
2015,"Monaragala","Wellawaya","Ibrahim Miflar",89,0.07
2015,"Monaragala","Wellawaya","Prasanna Priyankara",21,0.02
2015,"Monaragala","Wellawaya","Wimal Geeganage",9,0.01
2015,"Monaragala","Wellawaya","Sirithunga Jayasuriya",77,0.06
2015,"Monaragala","Wellawaya","M. B. Theminimulla",29,0.02
2015,"Monaragala","Wellawaya","Pani Wijesiriwardane",12,0.01
2015,"Monaragala","Wellawaya","Duminda Nagamuwa",120,0.1
2015,"Monaragala","Wellawaya","Panagoda Don Prince Soloman Anura Liyanage",80,0.07
2015,"Monaragala","Wellawaya","Maithripala Sirisena",43678,36.1
2015,"Monaragala","Wellawaya","Ruwanthilaka Peduru Arachchi",98,0.08
2015,"Monaragala","Wellawaya","Anuruddha Polgampala",25,0.02
2015,"Monaragala","Wellawaya","Baththaramulle Seelarathana Thero",24,0.02
2015,"Monaragala","Wellawaya","Sarath Manamendra",65,0.05
2015,"Monaragala","Wellawaya","Arachchige Rathnayaka Sirisena",241,0.2
2015,"Monaragala","Wellawaya","Mahinda Rajapaksha",76069,62.87
2015,"Monaragala","Wellawaya","Namal Rajapaksa",210,0.17
2015,"Monaragala","Wellawaya","Sundaram Mahendran",38,0.03
2015,"Monaragala","Wellawaya","Jayantha Kulathunga",15,0.01
2015,"Monaragala","Wellawaya","Total No of Valid Votes",120988,98.9
2015,"Monaragala","Wellawaya","No of Rejected Votes",1349,1.1
2015,"Monaragala","Wellawaya","Total No of Votes Polled",122337,82.04
2015,"Monaragala","Wellawaya","No of Registered Electors",149116,NA
2015,"Monaragala","Postal District Votes","Aithurus Mohamed Illias",2,0.01
2015,"Monaragala","Postal District Votes","Ibrahim Miflar",6,0.04
2015,"Monaragala","Postal District Votes","Prasanna Priyankara",0,0
2015,"Monaragala","Postal District Votes","Wimal Geeganage",0,0
2015,"Monaragala","Postal District Votes","Sirithunga Jayasuriya",4,0.03
2015,"Monaragala","Postal District Votes","M. B. Theminimulla",2,0.01
2015,"Monaragala","Postal District Votes","Pani Wijesiriwardane",0,0
2015,"Monaragala","Postal District Votes","Duminda Nagamuwa",7,0.04
2015,"Monaragala","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",4,0.03
2015,"Monaragala","Postal District Votes","Maithripala Sirisena",7513,47.41
2015,"Monaragala","Postal District Votes","Ruwanthilaka Peduru Arachchi",4,0.03
2015,"Monaragala","Postal District Votes","Anuruddha Polgampala",0,0
2015,"Monaragala","Postal District Votes","Baththaramulle Seelarathana Thero",1,0.01
2015,"Monaragala","Postal District Votes","Sarath Manamendra",1,0.01
2015,"Monaragala","Postal District Votes","Arachchige Rathnayaka Sirisena",7,0.04
2015,"Monaragala","Postal District Votes","Mahinda Rajapaksha",8281,52.26
2015,"Monaragala","Postal District Votes","Namal Rajapaksa",10,0.06
2015,"Monaragala","Postal District Votes","Sundaram Mahendran",2,0.01
2015,"Monaragala","Postal District Votes","Jayantha Kulathunga",3,0.02
2015,"Monaragala","Postal District Votes","Total No of Valid Votes",15847,98.68
2015,"Monaragala","Postal District Votes","No of Rejected Votes",212,1.32
2015,"Monaragala","Postal District Votes","Total No of Votes Polled",16059,98.23
2015,"Monaragala","Postal District Votes","No of Registered Electors",16349,NA
2015,"Monaragala","Final District Results","Aithurus Mohamed Illias",214,0.08
2015,"Monaragala","Final District Results","Ibrahim Miflar",275,0.1
2015,"Monaragala","Final District Results","Prasanna Priyankara",51,0.02
2015,"Monaragala","Final District Results","Wimal Geeganage",28,0.01
2015,"Monaragala","Final District Results","Sirithunga Jayasuriya",210,0.07
2015,"Monaragala","Final District Results","M. B. Theminimulla",65,0.02
2015,"Monaragala","Final District Results","Pani Wijesiriwardane",43,0.02
2015,"Monaragala","Final District Results","Duminda Nagamuwa",240,0.09
2015,"Monaragala","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",223,0.08
2015,"Monaragala","Final District Results","Maithripala Sirisena",105276,37.45
2015,"Monaragala","Final District Results","Ruwanthilaka Peduru Arachchi",237,0.08
2015,"Monaragala","Final District Results","Anuruddha Polgampala",77,0.03
2015,"Monaragala","Final District Results","Baththaramulle Seelarathana Thero",66,0.02
2015,"Monaragala","Final District Results","Sarath Manamendra",158,0.06
2015,"Monaragala","Final District Results","Arachchige Rathnayaka Sirisena",567,0.2
2015,"Monaragala","Final District Results","Mahinda Rajapaksha",172745,61.45
2015,"Monaragala","Final District Results","Namal Rajapaksa",508,0.18
2015,"Monaragala","Final District Results","Sundaram Mahendran",90,0.03
2015,"Monaragala","Final District Results","Jayantha Kulathunga",43,0.02
2015,"Monaragala","Final District Results","Total No of Valid Votes",281116,98.79
2015,"Monaragala","Final District Results","No of Rejected Votes",3449,1.21
2015,"Monaragala","Final District Results","Total No of Votes Polled",284565,83.75
2015,"Monaragala","Final District Results","No of Registered Electors",339797,NA
2015,"Ratnapura","Eheliyagoda","Aithurus Mohamed Illias",42,0.05
2015,"Ratnapura","Eheliyagoda","Ibrahim Miflar",58,0.07
2015,"Ratnapura","Eheliyagoda","Prasanna Priyankara",17,0.02
2015,"Ratnapura","Eheliyagoda","Wimal Geeganage",8,0.01
2015,"Ratnapura","Eheliyagoda","Sirithunga Jayasuriya",52,0.07
2015,"Ratnapura","Eheliyagoda","M. B. Theminimulla",19,0.02
2015,"Ratnapura","Eheliyagoda","Pani Wijesiriwardane",22,0.03
2015,"Ratnapura","Eheliyagoda","Duminda Nagamuwa",50,0.06
2015,"Ratnapura","Eheliyagoda","Panagoda Don Prince Soloman Anura Liyanage",65,0.08
2015,"Ratnapura","Eheliyagoda","Maithripala Sirisena",32106,40.93
2015,"Ratnapura","Eheliyagoda","Ruwanthilaka Peduru Arachchi",58,0.07
2015,"Ratnapura","Eheliyagoda","Anuruddha Polgampala",16,0.02
2015,"Ratnapura","Eheliyagoda","Baththaramulle Seelarathana Thero",18,0.02
2015,"Ratnapura","Eheliyagoda","Sarath Manamendra",44,0.06
2015,"Ratnapura","Eheliyagoda","Arachchige Rathnayaka Sirisena",140,0.18
2015,"Ratnapura","Eheliyagoda","Mahinda Rajapaksha",45606,58.14
2015,"Ratnapura","Eheliyagoda","Namal Rajapaksa",92,0.12
2015,"Ratnapura","Eheliyagoda","Sundaram Mahendran",26,0.03
2015,"Ratnapura","Eheliyagoda","Jayantha Kulathunga",4,0.01
2015,"Ratnapura","Eheliyagoda","Total No of Valid Votes",78443,99.19
2015,"Ratnapura","Eheliyagoda","No of Rejected Votes",638,0.81
2015,"Ratnapura","Eheliyagoda","Total No of Votes Polled",79081,82.23
2015,"Ratnapura","Eheliyagoda","No of Registered Electors",96170,NA
2015,"Ratnapura","Ratnapura","Aithurus Mohamed Illias",85,0.09
2015,"Ratnapura","Ratnapura","Ibrahim Miflar",71,0.07
2015,"Ratnapura","Ratnapura","Prasanna Priyankara",21,0.02
2015,"Ratnapura","Ratnapura","Wimal Geeganage",14,0.01
2015,"Ratnapura","Ratnapura","Sirithunga Jayasuriya",52,0.05
2015,"Ratnapura","Ratnapura","M. B. Theminimulla",21,0.02
2015,"Ratnapura","Ratnapura","Pani Wijesiriwardane",21,0.02
2015,"Ratnapura","Ratnapura","Duminda Nagamuwa",46,0.05
2015,"Ratnapura","Ratnapura","Panagoda Don Prince Soloman Anura Liyanage",87,0.09
2015,"Ratnapura","Ratnapura","Maithripala Sirisena",43608,43.8
2015,"Ratnapura","Ratnapura","Ruwanthilaka Peduru Arachchi",90,0.09
2015,"Ratnapura","Ratnapura","Anuruddha Polgampala",27,0.03
2015,"Ratnapura","Ratnapura","Baththaramulle Seelarathana Thero",31,0.03
2015,"Ratnapura","Ratnapura","Sarath Manamendra",53,0.05
2015,"Ratnapura","Ratnapura","Arachchige Rathnayaka Sirisena",169,0.17
2015,"Ratnapura","Ratnapura","Mahinda Rajapaksha",54989,55.24
2015,"Ratnapura","Ratnapura","Namal Rajapaksa",134,0.13
2015,"Ratnapura","Ratnapura","Sundaram Mahendran",19,0.02
2015,"Ratnapura","Ratnapura","Jayantha Kulathunga",14,0.01
2015,"Ratnapura","Ratnapura","Total No of Valid Votes",99552,98.93
2015,"Ratnapura","Ratnapura","No of Rejected Votes",1074,1.07
2015,"Ratnapura","Ratnapura","Total No of Votes Polled",100626,83.09
2015,"Ratnapura","Ratnapura","No of Registered Electors",121108,NA
2015,"Ratnapura","Pelmadulla","Aithurus Mohamed Illias",67,0.1
2015,"Ratnapura","Pelmadulla","Ibrahim Miflar",91,0.13
2015,"Ratnapura","Pelmadulla","Prasanna Priyankara",23,0.03
2015,"Ratnapura","Pelmadulla","Wimal Geeganage",17,0.02
2015,"Ratnapura","Pelmadulla","Sirithunga Jayasuriya",64,0.09
2015,"Ratnapura","Pelmadulla","M. B. Theminimulla",26,0.04
2015,"Ratnapura","Pelmadulla","Pani Wijesiriwardane",38,0.06
2015,"Ratnapura","Pelmadulla","Duminda Nagamuwa",42,0.06
2015,"Ratnapura","Pelmadulla","Panagoda Don Prince Soloman Anura Liyanage",99,0.14
2015,"Ratnapura","Pelmadulla","Maithripala Sirisena",33095,47.92
2015,"Ratnapura","Pelmadulla","Ruwanthilaka Peduru Arachchi",109,0.16
2015,"Ratnapura","Pelmadulla","Anuruddha Polgampala",28,0.04
2015,"Ratnapura","Pelmadulla","Baththaramulle Seelarathana Thero",28,0.04
2015,"Ratnapura","Pelmadulla","Sarath Manamendra",51,0.07
2015,"Ratnapura","Pelmadulla","Arachchige Rathnayaka Sirisena",137,0.2
2015,"Ratnapura","Pelmadulla","Mahinda Rajapaksha",34975,50.64
2015,"Ratnapura","Pelmadulla","Namal Rajapaksa",118,0.17
2015,"Ratnapura","Pelmadulla","Sundaram Mahendran",33,0.05
2015,"Ratnapura","Pelmadulla","Jayantha Kulathunga",21,0.03
2015,"Ratnapura","Pelmadulla","Total No of Valid Votes",69062,98.81
2015,"Ratnapura","Pelmadulla","No of Rejected Votes",834,1.19
2015,"Ratnapura","Pelmadulla","Total No of Votes Polled",69896,83.27
