"Year","District","Electorate","ColNames","Votes","Percentage"
1982,"Vanni","Postal District Votes","Mr. Rohana Wijeweera",39,3.55
1982,"Vanni","Postal District Votes","Mr.G.G. Ponnambalam",287,26.11
1982,"Vanni","Postal District Votes","Dr. Colvin R. De Silva",8,0.73
1982,"Vanni","Postal District Votes","Mr. Vasudeva Nanayakkara",11,1
1982,"Vanni","Postal District Votes","Total No of Valid Votes",1099,96.23
1982,"Vanni","Postal District Votes","No of Rejected Votes",43,3.77
1982,"Vanni","Postal District Votes","Total No of Votes Polled",1142,NA
1982,"Vanni","Final District Results","Mr.J.R. Jayawardene",32834,46.42
1982,"Vanni","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",23221,32.83
1982,"Vanni","Final District Results","Mr. Rohana Wijeweera",2286,3.23
1982,"Vanni","Final District Results","Mr.G.G. Ponnambalam",11521,16.3
1982,"Vanni","Final District Results","Dr. Colvin R. De Silva",584,0.83
1982,"Vanni","Final District Results","Mr. Vasudeva Nanayakkara",293,0.41
1982,"Vanni","Final District Results","Total No of Valid Votes",70739,96.66
1982,"Vanni","Final District Results","No of Rejected Votes",2447,3.34
1982,"Vanni","Final District Results","Total No of Votes Polled",73186,61.45
1982,"Vanni","Final District Results","No of Registered Electors",119093,NA
1982,"Batticaloa","Kalkuda","Mr.J.R. Jayawardene",15950,53.32
1982,"Batticaloa","Kalkuda","Mr.H.S.R.B.K. Kobbekaduwa",7994,26.73
1982,"Batticaloa","Kalkuda","Mr. Rohana Wijeweera",258,0.86
1982,"Batticaloa","Kalkuda","Mr.G.G. Ponnambalam",5250,17.55
1982,"Batticaloa","Kalkuda","Dr. Colvin R. De Silva",304,1.02
1982,"Batticaloa","Kalkuda","Mr. Vasudeva Nanayakkara",155,0.52
1982,"Batticaloa","Kalkuda","Total No of Valid Votes",29911,97.14
1982,"Batticaloa","Kalkuda","No of Rejected Votes",880,2.86
1982,"Batticaloa","Kalkuda","Total No of Votes Polled",30791,66.65
1982,"Batticaloa","Kalkuda","No of Registered Electors",46195,NA
1982,"Batticaloa","Batticaloa","Mr.J.R. Jayawardene",24220,44.26
1982,"Batticaloa","Batticaloa","Mr.H.S.R.B.K. Kobbekaduwa",9922,18.13
1982,"Batticaloa","Batticaloa","Mr. Rohana Wijeweera",580,1.06
1982,"Batticaloa","Batticaloa","Mr.G.G. Ponnambalam",19338,35.34
1982,"Batticaloa","Batticaloa","Dr. Colvin R. De Silva",438,0.8
1982,"Batticaloa","Batticaloa","Mr. Vasudeva Nanayakkara",229,0.42
1982,"Batticaloa","Batticaloa","Total No of Valid Votes",54727,97.99
1982,"Batticaloa","Batticaloa","No of Rejected Votes",1120,2.01
1982,"Batticaloa","Batticaloa","Total No of Votes Polled",55847,69.47
1982,"Batticaloa","Batticaloa","No of Registered Electors",80394,NA
1982,"Batticaloa","Paddiruppu","Mr.J.R. Jayawardene",7129,21.15
1982,"Batticaloa","Paddiruppu","Mr.H.S.R.B.K. Kobbekaduwa",3485,10.34
1982,"Batticaloa","Paddiruppu","Mr. Rohana Wijeweera",415,1.23
1982,"Batticaloa","Paddiruppu","Mr.G.G. Ponnambalam",21918,65.02
1982,"Batticaloa","Paddiruppu","Dr. Colvin R. De Silva",531,1.58
1982,"Batticaloa","Paddiruppu","Mr. Vasudeva Nanayakkara",230,0.68
1982,"Batticaloa","Paddiruppu","Total No of Valid Votes",33708,97.64
1982,"Batticaloa","Paddiruppu","No of Rejected Votes",813,2.36
1982,"Batticaloa","Paddiruppu","Total No of Votes Polled",34521,75.22
1982,"Batticaloa","Paddiruppu","No of Registered Electors",45891,NA
1982,"Batticaloa","Postal District Votes","Mr.J.R. Jayawardene",795,45.95
1982,"Batticaloa","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",287,16.59
1982,"Batticaloa","Postal District Votes","Mr. Rohana Wijeweera",34,1.97
1982,"Batticaloa","Postal District Votes","Mr.G.G. Ponnambalam",589,34.05
1982,"Batticaloa","Postal District Votes","Dr. Colvin R. De Silva",21,1.21
1982,"Batticaloa","Postal District Votes","Mr. Vasudeva Nanayakkara",4,0.23
1982,"Batticaloa","Postal District Votes","Total No of Valid Votes",1730,96.33
1982,"Batticaloa","Postal District Votes","No of Rejected Votes",66,3.67
1982,"Batticaloa","Postal District Votes","Total No of Votes Polled",1796,NA
1982,"Batticaloa","Final District Results","Mr.J.R. Jayawardene",48094,40.05
1982,"Batticaloa","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",21688,18.06
1982,"Batticaloa","Final District Results","Mr. Rohana Wijeweera",1287,1.07
1982,"Batticaloa","Final District Results","Mr.G.G. Ponnambalam",47095,39.22
1982,"Batticaloa","Final District Results","Dr. Colvin R. De Silva",1294,1.08
1982,"Batticaloa","Final District Results","Mr. Vasudeva Nanayakkara",618,0.51
1982,"Batticaloa","Final District Results","Total No of Valid Votes",120076,97.66
1982,"Batticaloa","Final District Results","No of Rejected Votes",2879,2.33
1982,"Batticaloa","Final District Results","Total No of Votes Polled",122955,71.29
1982,"Batticaloa","Final District Results","No of Registered Electors",172480,NA
1982,"Digamadulla","Ampara","Mr.J.R. Jayawardene",29049,54.71
1982,"Digamadulla","Ampara","Mr.H.S.R.B.K. Kobbekaduwa",20552,38.71
1982,"Digamadulla","Ampara","Mr. Rohana Wijeweera",3039,5.72
1982,"Digamadulla","Ampara","Mr.G.G. Ponnambalam",96,0.18
1982,"Digamadulla","Ampara","Dr. Colvin R. De Silva",278,0.52
1982,"Digamadulla","Ampara","Mr. Vasudeva Nanayakkara",85,0.16
1982,"Digamadulla","Ampara","Total No of Valid Votes",53099,99.09
1982,"Digamadulla","Ampara","No of Rejected Votes",486,0.91
1982,"Digamadulla","Ampara","Total No of Votes Polled",53585,82.77
1982,"Digamadulla","Ampara","No of Registered Electors",64740,NA
1982,"Digamadulla","Sammanthurai","Mr.J.R. Jayawardene",19079,67
1982,"Digamadulla","Sammanthurai","Mr.H.S.R.B.K. Kobbekaduwa",6710,23.56
1982,"Digamadulla","Sammanthurai","Mr. Rohana Wijeweera",1197,4.2
1982,"Digamadulla","Sammanthurai","Mr.G.G. Ponnambalam",1214,4.26
1982,"Digamadulla","Sammanthurai","Dr. Colvin R. De Silva",221,0.78
1982,"Digamadulla","Sammanthurai","Mr. Vasudeva Nanayakkara",55,0.19
1982,"Digamadulla","Sammanthurai","Total No of Valid Votes",28476,98.7
1982,"Digamadulla","Sammanthurai","No of Rejected Votes",374,1.3
1982,"Digamadulla","Sammanthurai","Total No of Votes Polled",28850,80.18
1982,"Digamadulla","Sammanthurai","No of Registered Electors",35982,NA
1982,"Digamadulla","Kalmunai","Mr.J.R. Jayawardene",18347,64.15
1982,"Digamadulla","Kalmunai","Mr.H.S.R.B.K. Kobbekaduwa",8197,28.66
1982,"Digamadulla","Kalmunai","Mr. Rohana Wijeweera",861,3.01
1982,"Digamadulla","Kalmunai","Mr.G.G. Ponnambalam",926,3.24
1982,"Digamadulla","Kalmunai","Dr. Colvin R. De Silva",153,0.53
1982,"Digamadulla","Kalmunai","Mr. Vasudeva Nanayakkara",115,0.4
1982,"Digamadulla","Kalmunai","Total No of Valid Votes",28599,98.45
1982,"Digamadulla","Kalmunai","No of Rejected Votes",449,1.55
1982,"Digamadulla","Kalmunai","Total No of Votes Polled",29048,77.44
1982,"Digamadulla","Kalmunai","No of Registered Electors",37509,NA
1982,"Digamadulla","Pottuvil","Mr.J.R. Jayawardene",23286,47.29
1982,"Digamadulla","Pottuvil","Mr.H.S.R.B.K. Kobbekaduwa",17265,35.06
1982,"Digamadulla","Pottuvil","Mr. Rohana Wijeweera",2518,5.11
1982,"Digamadulla","Pottuvil","Mr.G.G. Ponnambalam",5748,11.67
1982,"Digamadulla","Pottuvil","Dr. Colvin R. De Silva",304,0.62
1982,"Digamadulla","Pottuvil","Mr. Vasudeva Nanayakkara",119,0.24
1982,"Digamadulla","Pottuvil","Total No of Valid Votes",49240,98.44
1982,"Digamadulla","Pottuvil","No of Rejected Votes",778,1.56
1982,"Digamadulla","Pottuvil","Total No of Votes Polled",50018,75.74
1982,"Digamadulla","Pottuvil","No of Registered Electors",66037,NA
1982,"Digamadulla","Postal District Votes","Mr.J.R. Jayawardene",1011,64.97
1982,"Digamadulla","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",372,23.91
1982,"Digamadulla","Postal District Votes","Mr. Rohana Wijeweera",64,4.11
1982,"Digamadulla","Postal District Votes","Mr.G.G. Ponnambalam",95,6.11
1982,"Digamadulla","Postal District Votes","Dr. Colvin R. De Silva",11,0.71
1982,"Digamadulla","Postal District Votes","Mr. Vasudeva Nanayakkara",3,0.19
1982,"Digamadulla","Postal District Votes","Total No of Valid Votes",1556,99.11
1982,"Digamadulla","Postal District Votes","No of Rejected Votes",14,0.89
1982,"Digamadulla","Postal District Votes","Total No of Votes Polled",1570,NA
1982,"Digamadulla","Final District Results","Mr.J.R. Jayawardene",90772,56.39
1982,"Digamadulla","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",53096,32.99
1982,"Digamadulla","Final District Results","Mr. Rohana Wijeweera",7679,4.77
1982,"Digamadulla","Final District Results","Mr.G.G. Ponnambalam",8079,5.02
1982,"Digamadulla","Final District Results","Dr. Colvin R. De Silva",967,0.6
1982,"Digamadulla","Final District Results","Mr. Vasudeva Nanayakkara",377,0.23
1982,"Digamadulla","Final District Results","Total No of Valid Votes",160970,98.71
1982,"Digamadulla","Final District Results","No of Rejected Votes",2101,1.29
1982,"Digamadulla","Final District Results","Total No of Votes Polled",163071,79.83
1982,"Digamadulla","Final District Results","No of Registered Electors",204268,NA
1982,"Trincomalee","Seruwila","Mr.J.R. Jayawardene",15823,45.92
1982,"Trincomalee","Seruwila","Mr.H.S.R.B.K. Kobbekaduwa",13097,38.01
1982,"Trincomalee","Seruwila","Mr. Rohana Wijeweera",3536,10.26
1982,"Trincomalee","Seruwila","Mr.G.G. Ponnambalam",1708,4.96
1982,"Trincomalee","Seruwila","Dr. Colvin R. De Silva",211,0.61
1982,"Trincomalee","Seruwila","Mr. Vasudeva Nanayakkara",80,0.23
1982,"Trincomalee","Seruwila","Total No of Valid Votes",34455,98.74
1982,"Trincomalee","Seruwila","No of Rejected Votes",440,1.26
1982,"Trincomalee","Seruwila","Total No of Votes Polled",34895,79.34
1982,"Trincomalee","Seruwila","No of Registered Electors",43980,NA
1982,"Trincomalee","Trincomalee","Mr.J.R. Jayawardene",14503,53.97
1982,"Trincomalee","Trincomalee","Mr.H.S.R.B.K. Kobbekaduwa",5424,20.18
1982,"Trincomalee","Trincomalee","Mr. Rohana Wijeweera",1305,4.86
1982,"Trincomalee","Trincomalee","Mr.G.G. Ponnambalam",5366,19.97
1982,"Trincomalee","Trincomalee","Dr. Colvin R. De Silva",174,0.65
1982,"Trincomalee","Trincomalee","Mr. Vasudeva Nanayakkara",100,0.37
1982,"Trincomalee","Trincomalee","Total No of Valid Votes",26872,97.19
1982,"Trincomalee","Trincomalee","No of Rejected Votes",777,2.81
1982,"Trincomalee","Trincomalee","Total No of Votes Polled",27649,56.15
1982,"Trincomalee","Trincomalee","No of Registered Electors",49244,NA
1982,"Trincomalee","Mutur","Mr.J.R. Jayawardene",14529,46.85
1982,"Trincomalee","Mutur","Mr.H.S.R.B.K. Kobbekaduwa",12900,41.6
1982,"Trincomalee","Mutur","Mr. Rohana Wijeweera",509,1.64
1982,"Trincomalee","Mutur","Mr.G.G. Ponnambalam",2760,8.9
1982,"Trincomalee","Mutur","Dr. Colvin R. De Silva",228,0.74
1982,"Trincomalee","Mutur","Mr. Vasudeva Nanayakkara",83,0.27
1982,"Trincomalee","Mutur","Total No of Valid Votes",31009,98.3
1982,"Trincomalee","Mutur","No of Rejected Votes",536,1.7
1982,"Trincomalee","Mutur","Total No of Votes Polled",31545,78.04
1982,"Trincomalee","Mutur","No of Registered Electors",40422,NA
1982,"Trincomalee","Postal District Votes","Mr.J.R. Jayawardene",667,52.94
1982,"Trincomalee","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",279,22.14
1982,"Trincomalee","Postal District Votes","Mr. Rohana Wijeweera",45,3.57
1982,"Trincomalee","Postal District Votes","Mr.G.G. Ponnambalam",234,18.57
1982,"Trincomalee","Postal District Votes","Dr. Colvin R. De Silva",22,1.75
1982,"Trincomalee","Postal District Votes","Mr. Vasudeva Nanayakkara",13,1.03
1982,"Trincomalee","Postal District Votes","Total No of Valid Votes",1260,96.77
1982,"Trincomalee","Postal District Votes","No of Rejected Votes",42,3.23
1982,"Trincomalee","Postal District Votes","Total No of Votes Polled",1302,NA
1982,"Trincomalee","Final District Results","Mr.J.R. Jayawardene",45522,48.64
1982,"Trincomalee","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",31700,33.87
1982,"Trincomalee","Final District Results","Mr. Rohana Wijeweera",5395,5.76
1982,"Trincomalee","Final District Results","Mr.G.G. Ponnambalam",10068,10.76
1982,"Trincomalee","Final District Results","Dr. Colvin R. De Silva",635,0.68
1982,"Trincomalee","Final District Results","Mr. Vasudeva Nanayakkara",276,0.29
1982,"Trincomalee","Final District Results","Total No of Valid Votes",93596,98.12
1982,"Trincomalee","Final District Results","No of Rejected Votes",1795,1.88
1982,"Trincomalee","Final District Results","Total No of Votes Polled",95391,71.38
1982,"Trincomalee","Final District Results","No of Registered Electors",133646,NA
1982,"Kurunegala","Galgamuwa","Mr.J.R. Jayawardene",23438,50.33
1982,"Kurunegala","Galgamuwa","Mr.H.S.R.B.K. Kobbekaduwa",20998,45.09
1982,"Kurunegala","Galgamuwa","Mr. Rohana Wijeweera",1882,4.04
1982,"Kurunegala","Galgamuwa","Mr.G.G. Ponnambalam",34,0.07
1982,"Kurunegala","Galgamuwa","Dr. Colvin R. De Silva",178,0.38
1982,"Kurunegala","Galgamuwa","Mr. Vasudeva Nanayakkara",38,0.08
1982,"Kurunegala","Galgamuwa","Total No of Valid Votes",46568,99.21
1982,"Kurunegala","Galgamuwa","No of Rejected Votes",369,0.79
1982,"Kurunegala","Galgamuwa","Total No of Votes Polled",46937,87.61
1982,"Kurunegala","Galgamuwa","No of Registered Electors",53576,NA
1982,"Kurunegala","Nikaweratiya","Mr.J.R. Jayawardene",24544,56.5
1982,"Kurunegala","Nikaweratiya","Mr.H.S.R.B.K. Kobbekaduwa",17307,39.84
1982,"Kurunegala","Nikaweratiya","Mr. Rohana Wijeweera",1262,2.91
1982,"Kurunegala","Nikaweratiya","Mr.G.G. Ponnambalam",35,0.08
1982,"Kurunegala","Nikaweratiya","Dr. Colvin R. De Silva",242,0.56
1982,"Kurunegala","Nikaweratiya","Mr. Vasudeva Nanayakkara",51,0.12
1982,"Kurunegala","Nikaweratiya","Total No of Valid Votes",43441,99.28
1982,"Kurunegala","Nikaweratiya","No of Rejected Votes",314,0.72
1982,"Kurunegala","Nikaweratiya","Total No of Votes Polled",43755,86.7
1982,"Kurunegala","Nikaweratiya","No of Registered Electors",50467,NA
1982,"Kurunegala","Yapahuwa","Mr.J.R. Jayawardene",27489,54.41
1982,"Kurunegala","Yapahuwa","Mr.H.S.R.B.K. Kobbekaduwa",20566,40.71
1982,"Kurunegala","Yapahuwa","Mr. Rohana Wijeweera",2141,4.24
1982,"Kurunegala","Yapahuwa","Mr.G.G. Ponnambalam",31,0.06
1982,"Kurunegala","Yapahuwa","Dr. Colvin R. De Silva",201,0.4
1982,"Kurunegala","Yapahuwa","Mr. Vasudeva Nanayakkara",90,0.18
1982,"Kurunegala","Yapahuwa","Total No of Valid Votes",50518,99.38
1982,"Kurunegala","Yapahuwa","No of Rejected Votes",317,0.62
1982,"Kurunegala","Yapahuwa","Total No of Votes Polled",50835,86.86
1982,"Kurunegala","Yapahuwa","No of Registered Electors",58528,NA
1982,"Kurunegala","Hiriyala","Mr.J.R. Jayawardene",28098,61.67
1982,"Kurunegala","Hiriyala","Mr.H.S.R.B.K. Kobbekaduwa",15608,34.26
1982,"Kurunegala","Hiriyala","Mr. Rohana Wijeweera",1496,3.28
1982,"Kurunegala","Hiriyala","Mr.G.G. Ponnambalam",41,0.09
1982,"Kurunegala","Hiriyala","Dr. Colvin R. De Silva",267,0.59
1982,"Kurunegala","Hiriyala","Mr. Vasudeva Nanayakkara",49,0.11
1982,"Kurunegala","Hiriyala","Total No of Valid Votes",45559,98.74
1982,"Kurunegala","Hiriyala","No of Rejected Votes",580,1.26
1982,"Kurunegala","Hiriyala","Total No of Votes Polled",46139,83.11
1982,"Kurunegala","Hiriyala","No of Registered Electors",55516,NA
1982,"Kurunegala","Wariyapola","Mr.J.R. Jayawardene",21220,56.73
1982,"Kurunegala","Wariyapola","Mr.H.S.R.B.K. Kobbekaduwa",14914,39.87
1982,"Kurunegala","Wariyapola","Mr. Rohana Wijeweera",1060,2.83
1982,"Kurunegala","Wariyapola","Mr.G.G. Ponnambalam",21,0.06
1982,"Kurunegala","Wariyapola","Dr. Colvin R. De Silva",156,0.42
1982,"Kurunegala","Wariyapola","Mr. Vasudeva Nanayakkara",37,0.1
1982,"Kurunegala","Wariyapola","Total No of Valid Votes",37408,99.14
1982,"Kurunegala","Wariyapola","No of Rejected Votes",325,0.86
1982,"Kurunegala","Wariyapola","Total No of Votes Polled",37733,86.4
1982,"Kurunegala","Wariyapola","No of Registered Electors",43670,NA
1982,"Kurunegala","Panduwasnuwara","Mr.J.R. Jayawardene",21475,56.93
1982,"Kurunegala","Panduwasnuwara","Mr.H.S.R.B.K. Kobbekaduwa",14991,39.74
1982,"Kurunegala","Panduwasnuwara","Mr. Rohana Wijeweera",1048,2.78
1982,"Kurunegala","Panduwasnuwara","Mr.G.G. Ponnambalam",22,0.06
1982,"Kurunegala","Panduwasnuwara","Dr. Colvin R. De Silva",148,0.39
1982,"Kurunegala","Panduwasnuwara","Mr. Vasudeva Nanayakkara",37,0.1
1982,"Kurunegala","Panduwasnuwara","Total No of Valid Votes",37721,98.99
1982,"Kurunegala","Panduwasnuwara","No of Rejected Votes",384,1.01
1982,"Kurunegala","Panduwasnuwara","Total No of Votes Polled",38105,87.89
1982,"Kurunegala","Panduwasnuwara","No of Registered Electors",43356,NA
1982,"Kurunegala","Bingiriya","Mr.J.R. Jayawardene",23479,53.17
1982,"Kurunegala","Bingiriya","Mr.H.S.R.B.K. Kobbekaduwa",19760,44.75
1982,"Kurunegala","Bingiriya","Mr. Rohana Wijeweera",742,1.68
1982,"Kurunegala","Bingiriya","Mr.G.G. Ponnambalam",32,0.07
1982,"Kurunegala","Bingiriya","Dr. Colvin R. De Silva",116,0.26
1982,"Kurunegala","Bingiriya","Mr. Vasudeva Nanayakkara",29,0.07
1982,"Kurunegala","Bingiriya","Total No of Valid Votes",44158,99.42
1982,"Kurunegala","Bingiriya","No of Rejected Votes",257,0.58
1982,"Kurunegala","Bingiriya","Total No of Votes Polled",44415,87.45
1982,"Kurunegala","Bingiriya","No of Registered Electors",50788,NA
1982,"Kurunegala","Katugampola","Mr.J.R. Jayawardene",25597,52.32
1982,"Kurunegala","Katugampola","Mr.H.S.R.B.K. Kobbekaduwa",21050,43.03
1982,"Kurunegala","Katugampola","Mr. Rohana Wijeweera",2003,4.09
1982,"Kurunegala","Katugampola","Mr.G.G. Ponnambalam",31,0.06
1982,"Kurunegala","Katugampola","Dr. Colvin R. De Silva",198,0.4
1982,"Kurunegala","Katugampola","Mr. Vasudeva Nanayakkara",45,0.09
1982,"Kurunegala","Katugampola","Total No of Valid Votes",48924,99.34
1982,"Kurunegala","Katugampola","No of Rejected Votes",324,0.66
1982,"Kurunegala","Katugampola","Total No of Votes Polled",49248,86.15
1982,"Kurunegala","Katugampola","No of Registered Electors",57167,NA
1982,"Kurunegala","Kuliyapitiya","Mr.J.R. Jayawardene",28797,58.17
1982,"Kurunegala","Kuliyapitiya","Mr.H.S.R.B.K. Kobbekaduwa",19142,38.67
1982,"Kurunegala","Kuliyapitiya","Mr. Rohana Wijeweera",1247,2.52
1982,"Kurunegala","Kuliyapitiya","Mr.G.G. Ponnambalam",33,0.07
1982,"Kurunegala","Kuliyapitiya","Dr. Colvin R. De Silva",231,0.47
1982,"Kurunegala","Kuliyapitiya","Mr. Vasudeva Nanayakkara",56,0.11
1982,"Kurunegala","Kuliyapitiya","Total No of Valid Votes",49506,99.22
1982,"Kurunegala","Kuliyapitiya","No of Rejected Votes",391,0.78
1982,"Kurunegala","Kuliyapitiya","Total No of Votes Polled",49897,87.1
1982,"Kurunegala","Kuliyapitiya","No of Registered Electors",57287,NA
1982,"Kurunegala","Dambadeniya","Mr.J.R. Jayawardene",28872,57.16
1982,"Kurunegala","Dambadeniya","Mr.H.S.R.B.K. Kobbekaduwa",19429,38.46
1982,"Kurunegala","Dambadeniya","Mr. Rohana Wijeweera",1897,3.76
1982,"Kurunegala","Dambadeniya","Mr.G.G. Ponnambalam",50,0.1
1982,"Kurunegala","Dambadeniya","Dr. Colvin R. De Silva",198,0.39
1982,"Kurunegala","Dambadeniya","Mr. Vasudeva Nanayakkara",66,0.13
1982,"Kurunegala","Dambadeniya","Total No of Valid Votes",50512,99.31
1982,"Kurunegala","Dambadeniya","No of Rejected Votes",350,0.69
1982,"Kurunegala","Dambadeniya","Total No of Votes Polled",50862,86.4
1982,"Kurunegala","Dambadeniya","No of Registered Electors",58869,NA
1982,"Kurunegala","Polgahawela","Mr.J.R. Jayawardene",22384,55.77
1982,"Kurunegala","Polgahawela","Mr.H.S.R.B.K. Kobbekaduwa",16625,41.42
1982,"Kurunegala","Polgahawela","Mr. Rohana Wijeweera",911,2.27
1982,"Kurunegala","Polgahawela","Mr.G.G. Ponnambalam",36,0.09
1982,"Kurunegala","Polgahawela","Dr. Colvin R. De Silva",124,0.31
1982,"Kurunegala","Polgahawela","Mr. Vasudeva Nanayakkara",54,0.13
1982,"Kurunegala","Polgahawela","Total No of Valid Votes",40134,98.44
1982,"Kurunegala","Polgahawela","No of Rejected Votes",637,1.56
1982,"Kurunegala","Polgahawela","Total No of Votes Polled",40771,85.27
1982,"Kurunegala","Polgahawela","No of Registered Electors",47812,NA
1982,"Kurunegala","Kurunegala","Mr.J.R. Jayawardene",23370,59.03
1982,"Kurunegala","Kurunegala","Mr.H.S.R.B.K. Kobbekaduwa",14638,36.97
1982,"Kurunegala","Kurunegala","Mr. Rohana Wijeweera",1300,3.28
1982,"Kurunegala","Kurunegala","Mr.G.G. Ponnambalam",38,0.1
1982,"Kurunegala","Kurunegala","Dr. Colvin R. De Silva",159,0.4
1982,"Kurunegala","Kurunegala","Mr. Vasudeva Nanayakkara",88,0.22
1982,"Kurunegala","Kurunegala","Total No of Valid Votes",39593,99.26
1982,"Kurunegala","Kurunegala","No of Rejected Votes",295,0.74
1982,"Kurunegala","Kurunegala","Total No of Votes Polled",39888,79.06
1982,"Kurunegala","Kurunegala","No of Registered Electors",50454,NA
1982,"Kurunegala","Mawathagama","Mr.J.R. Jayawardene",23127,56.32
1982,"Kurunegala","Mawathagama","Mr.H.S.R.B.K. Kobbekaduwa",16033,39.04
1982,"Kurunegala","Mawathagama","Mr. Rohana Wijeweera",1580,3.85
1982,"Kurunegala","Mawathagama","Mr.G.G. Ponnambalam",51,0.12
1982,"Kurunegala","Mawathagama","Dr. Colvin R. De Silva",203,0.49
1982,"Kurunegala","Mawathagama","Mr. Vasudeva Nanayakkara",70,0.17
1982,"Kurunegala","Mawathagama","Total No of Valid Votes",41064,98.95
1982,"Kurunegala","Mawathagama","No of Rejected Votes",435,1.05
1982,"Kurunegala","Mawathagama","Total No of Votes Polled",41499,85.53
1982,"Kurunegala","Mawathagama","No of Registered Electors",48522,NA
1982,"Kurunegala","Dodangaslanda","Mr.J.R. Jayawardene",17538,49.7
1982,"Kurunegala","Dodangaslanda","Mr.H.S.R.B.K. Kobbekaduwa",14470,41
1982,"Kurunegala","Dodangaslanda","Mr. Rohana Wijeweera",3048,8.64
1982,"Kurunegala","Dodangaslanda","Mr.G.G. Ponnambalam",52,0.15
1982,"Kurunegala","Dodangaslanda","Dr. Colvin R. De Silva",133,0.38
1982,"Kurunegala","Dodangaslanda","Mr. Vasudeva Nanayakkara",50,0.14
1982,"Kurunegala","Dodangaslanda","Total No of Valid Votes",35291,99.05
1982,"Kurunegala","Dodangaslanda","No of Rejected Votes",337,0.95
1982,"Kurunegala","Dodangaslanda","Total No of Votes Polled",35628,85.87
1982,"Kurunegala","Dodangaslanda","No of Registered Electors",41493,NA
1982,"Kurunegala","Postal District Votes","Mr.J.R. Jayawardene",6341,66.18
1982,"Kurunegala","Postal District Votes","Mr.H.S.R.B.K. Kobbekaduwa",2948,30.77
1982,"Kurunegala","Postal District Votes","Mr. Rohana Wijeweera",218,2.28
1982,"Kurunegala","Postal District Votes","Mr.G.G. Ponnambalam",2,0.02
1982,"Kurunegala","Postal District Votes","Dr. Colvin R. De Silva",40,0.42
1982,"Kurunegala","Postal District Votes","Mr. Vasudeva Nanayakkara",32,0.33
1982,"Kurunegala","Postal District Votes","Total No of Valid Votes",9581,98.8
1982,"Kurunegala","Postal District Votes","No of Rejected Votes",116,1.2
1982,"Kurunegala","Postal District Votes","Total No of Votes Polled",9697,NA
1982,"Kurunegala","Final District Results","Mr.J.R. Jayawardene",345769,55.77
1982,"Kurunegala","Final District Results","Mr.H.S.R.B.K. Kobbekaduwa",248479,40.08
1982,"Kurunegala","Final District Results","Mr. Rohana Wijeweera",21835,3.52
1982,"Kurunegala","Final District Results","Mr.G.G. Ponnambalam",509,0.08
1982,"Kurunegala","Final District Results","Dr. Colvin R. De Silva",2594,0.42
1982,"Kurunegala","Final District Results","Mr. Vasudeva Nanayakkara",792,0.13
1982,"Kurunegala","Final District Results","Total No of Valid Votes",619978,99.13
1982,"Kurunegala","Final District Results","No of Rejected Votes",5431,0.87
1982,"Kurunegala","Final District Results","Total No of Votes Polled",625409,87.16
1982,"Kurunegala","Final District Results","No of Registered Electors",717505,NA
1982,"Puttalam","Puttalam","Mr.J.R. Jayawardene",24089,70.5
1982,"Puttalam","Puttalam","Mr.H.S.R.B.K. Kobbekaduwa",8448,24.72
1982,"Puttalam","Puttalam","Mr. Rohana Wijeweera",706,2.07
1982,"Puttalam","Puttalam","Mr.G.G. Ponnambalam",592,1.73
1982,"Puttalam","Puttalam","Dr. Colvin R. De Silva",290,0.85
1982,"Puttalam","Puttalam","Mr. Vasudeva Nanayakkara",46,0.13
1982,"Puttalam","Puttalam","Total No of Valid Votes",34171,98.87
1982,"Puttalam","Puttalam","No of Rejected Votes",389,1.13
1982,"Puttalam","Puttalam","Total No of Votes Polled",34561,75.43
1982,"Puttalam","Puttalam","No of Registered Electors",45817,NA
1982,"Puttalam","Anamaduwa","Mr.J.R. Jayawardene",20789,48.1
1982,"Puttalam","Anamaduwa","Mr.H.S.R.B.K. Kobbekaduwa",19757,45.71
1982,"Puttalam","Anamaduwa","Mr. Rohana Wijeweera",2370,5.48
1982,"Puttalam","Anamaduwa","Mr.G.G. Ponnambalam",48,0.11
1982,"Puttalam","Anamaduwa","Dr. Colvin R. De Silva",182,0.42
1982,"Puttalam","Anamaduwa","Mr. Vasudeva Nanayakkara",72,0.17
1982,"Puttalam","Anamaduwa","Total No of Valid Votes",43218,98.95
1982,"Puttalam","Anamaduwa","No of Rejected Votes",458,1.05
1982,"Puttalam","Anamaduwa","Total No of Votes Polled",43676,80.57
1982,"Puttalam","Anamaduwa","No of Registered Electors",54207,NA
1982,"Puttalam","Chilaw","Mr.J.R. Jayawardene",30142,60.75
1982,"Puttalam","Chilaw","Mr.H.S.R.B.K. Kobbekaduwa",17553,35.38
1982,"Puttalam","Chilaw","Mr. Rohana Wijeweera",1525,3.07
1982,"Puttalam","Chilaw","Mr.G.G. Ponnambalam",109,0.22
1982,"Puttalam","Chilaw","Dr. Colvin R. De Silva",243,0.49
