"Year","District","Electorate","ColNames","Votes","Percentage"
2010,"Batticaloa","Postal District Votes","Wije Dias",0,0
2010,"Batticaloa","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",0,0
2010,"Batticaloa","Postal District Votes","Ukkubanda Wijekoon",0,0
2010,"Batticaloa","Postal District Votes","Muthu Bandara Theminimulla",0,0
2010,"Batticaloa","Postal District Votes","Battaramulle Seelarathana Thero",0,0
2010,"Batticaloa","Postal District Votes","Idroos Mohomad Ilyas",0,0
2010,"Batticaloa","Postal District Votes","Total No of Valid Votes",5219,98.73
2010,"Batticaloa","Postal District Votes","No of Rejected Votes",67,1.27
2010,"Batticaloa","Postal District Votes","Total No of Votes Polled",5286,98.9
2010,"Batticaloa","Postal District Votes","No of Registered Electors",5345,NA
2010,"Batticaloa","Displaced District Votes","Sarath Fonseka",61,96.83
2010,"Batticaloa","Displaced District Votes","Mahinda Rajapaksha",2,3.17
2010,"Batticaloa","Displaced District Votes","Vickramabahu Karunaratna",0,0
2010,"Batticaloa","Displaced District Votes","Upali Sarath Kongahage",0,0
2010,"Batticaloa","Displaced District Votes","Channa Janaka Sugathsiri Gamage",0,0
2010,"Batticaloa","Displaced District Votes","Sirithunga Jayasuriya",0,0
2010,"Batticaloa","Displaced District Votes","Wije Dias",0,0
2010,"Batticaloa","Displaced District Votes","Muthu Bandara Theminimulla",0,0
2010,"Batticaloa","Displaced District Votes","Senaratna de Silva",0,0
2010,"Batticaloa","Displaced District Votes","Aruna de Zoysa",0,0
2010,"Batticaloa","Displaced District Votes","Sanath Pinnaduwa",0,0
2010,"Batticaloa","Displaced District Votes","Lal Perera",0,0
2010,"Batticaloa","Displaced District Votes","Idroos Mohomad Ilyas",0,0
2010,"Batticaloa","Displaced District Votes","Sarath Manamendra",0,0
2010,"Batticaloa","Displaced District Votes","Mohamed Musthaffa",0,0
2010,"Batticaloa","Displaced District Votes","W V Mahiman Ranjith",0,0
2010,"Batticaloa","Displaced District Votes","Mohomad Cassim Mohomad Ismail",0,0
2010,"Batticaloa","Displaced District Votes","Panagoda Don Prince Soloman Anura Liyanage",0,0
2010,"Batticaloa","Displaced District Votes","Ukkubanda Wijekoon",0,0
2010,"Batticaloa","Displaced District Votes","M K Sivajilingam",0,0
2010,"Batticaloa","Displaced District Votes","Battaramulle Seelarathana Thero",0,0
2010,"Batticaloa","Displaced District Votes","Achala Ashoka Suraweera",0,0
2010,"Batticaloa","Displaced District Votes","Total No of Valid Votes",63,96.92
2010,"Batticaloa","Displaced District Votes","No of Rejected Votes",2,3.08
2010,"Batticaloa","Displaced District Votes","Total No of Votes Polled",65,94.2
2010,"Batticaloa","Displaced District Votes","No of Registered Electors",69,NA
2010,"Batticaloa","Final District Results","Sarath Fonseka",146057,68.93
2010,"Batticaloa","Final District Results","Mahinda Rajapaksha",55663,26.27
2010,"Batticaloa","Final District Results","Mohomad Cassim Mohomad Ismail",3016,1.42
2010,"Batticaloa","Final District Results","Channa Janaka Sugathsiri Gamage",1666,0.79
2010,"Batticaloa","Final District Results","Sarath Manamendra",645,0.3
2010,"Batticaloa","Final District Results","M K Sivajilingam",633,0.3
2010,"Batticaloa","Final District Results","Achala Ashoka Suraweera",612,0.29
2010,"Batticaloa","Final District Results","Lal Perera",541,0.26
2010,"Batticaloa","Final District Results","W V Mahiman Ranjith",484,0.23
2010,"Batticaloa","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",468,0.22
2010,"Batticaloa","Final District Results","Vickramabahu Karunaratna",366,0.17
2010,"Batticaloa","Final District Results","Sirithunga Jayasuriya",284,0.13
2010,"Batticaloa","Final District Results","Ukkubanda Wijekoon",232,0.11
2010,"Batticaloa","Final District Results","Sanath Pinnaduwa",201,0.09
2010,"Batticaloa","Final District Results","Wije Dias",185,0.09
2010,"Batticaloa","Final District Results","Mohamed Musthaffa",172,0.08
2010,"Batticaloa","Final District Results","Idroos Mohomad Ilyas",125,0.06
2010,"Batticaloa","Final District Results","Senaratna de Silva",124,0.06
2010,"Batticaloa","Final District Results","Aruna de Zoysa",121,0.06
2010,"Batticaloa","Final District Results","Upali Sarath Kongahage",107,0.05
2010,"Batticaloa","Final District Results","Battaramulle Seelarathana Thero",102,0.05
2010,"Batticaloa","Final District Results","Muthu Bandara Theminimulla",87,0.04
2010,"Batticaloa","Final District Results","Total No of Valid Votes",211891,97.97
2010,"Batticaloa","Final District Results","No of Rejected Votes",4396,2.03
2010,"Batticaloa","Final District Results","Total No of Votes Polled",216287,64.83
2010,"Batticaloa","Final District Results","No of Registered Electors",333644,NA
2010,"Digamadulla","Ampara","Mahinda Rajapaksha",73389,67.94
2010,"Digamadulla","Ampara","Sarath Fonseka",32895,30.45
2010,"Digamadulla","Ampara","W V Mahiman Ranjith",367,0.34
2010,"Digamadulla","Ampara","Achala Ashoka Suraweera",291,0.27
2010,"Digamadulla","Ampara","Mohomad Cassim Mohomad Ismail",256,0.24
2010,"Digamadulla","Ampara","Panagoda Don Prince Soloman Anura Liyanage",137,0.13
2010,"Digamadulla","Ampara","Lal Perera",108,0.1
2010,"Digamadulla","Ampara","Ukkubanda Wijekoon",93,0.09
2010,"Digamadulla","Ampara","Channa Janaka Sugathsiri Gamage",80,0.07
2010,"Digamadulla","Ampara","Sarath Manamendra",74,0.07
2010,"Digamadulla","Ampara","Sirithunga Jayasuriya",65,0.06
2010,"Digamadulla","Ampara","Idroos Mohomad Ilyas",44,0.04
2010,"Digamadulla","Ampara","M K Sivajilingam",40,0.04
2010,"Digamadulla","Ampara","Sanath Pinnaduwa",32,0.03
2010,"Digamadulla","Ampara","Wije Dias",26,0.02
2010,"Digamadulla","Ampara","Battaramulle Seelarathana Thero",23,0.02
2010,"Digamadulla","Ampara","Mohamed Musthaffa",22,0.02
2010,"Digamadulla","Ampara","Vickramabahu Karunaratna",21,0.02
2010,"Digamadulla","Ampara","Aruna de Zoysa",20,0.02
2010,"Digamadulla","Ampara","Senaratna de Silva",19,0.02
2010,"Digamadulla","Ampara","Muthu Bandara Theminimulla",13,0.01
2010,"Digamadulla","Ampara","Upali Sarath Kongahage",11,0.01
2010,"Digamadulla","Ampara","Total No of Valid Votes",108026,99.44
2010,"Digamadulla","Ampara","No of Rejected Votes",608,0.56
2010,"Digamadulla","Ampara","Total No of Votes Polled",108634,74.67
2010,"Digamadulla","Ampara","No of Registered Electors",145479,NA
2010,"Digamadulla","Sammanthurai","Sarath Fonseka",27003,55.95
2010,"Digamadulla","Sammanthurai","Mahinda Rajapaksha",19991,41.42
2010,"Digamadulla","Sammanthurai","Channa Janaka Sugathsiri Gamage",300,0.62
2010,"Digamadulla","Sammanthurai","Mohomad Cassim Mohomad Ismail",236,0.49
2010,"Digamadulla","Sammanthurai","Achala Ashoka Suraweera",110,0.23
2010,"Digamadulla","Sammanthurai","W V Mahiman Ranjith",105,0.22
2010,"Digamadulla","Sammanthurai","Lal Perera",84,0.17
2010,"Digamadulla","Sammanthurai","Panagoda Don Prince Soloman Anura Liyanage",71,0.15
2010,"Digamadulla","Sammanthurai","M K Sivajilingam",59,0.12
2010,"Digamadulla","Sammanthurai","Sarath Manamendra",58,0.12
2010,"Digamadulla","Sammanthurai","Sirithunga Jayasuriya",49,0.1
2010,"Digamadulla","Sammanthurai","Ukkubanda Wijekoon",46,0.1
2010,"Digamadulla","Sammanthurai","Idroos Mohomad Ilyas",29,0.06
2010,"Digamadulla","Sammanthurai","Vickramabahu Karunaratna",18,0.04
2010,"Digamadulla","Sammanthurai","Sanath Pinnaduwa",17,0.04
2010,"Digamadulla","Sammanthurai","Wije Dias",17,0.04
2010,"Digamadulla","Sammanthurai","Battaramulle Seelarathana Thero",14,0.03
2010,"Digamadulla","Sammanthurai","Senaratna de Silva",14,0.03
2010,"Digamadulla","Sammanthurai","Mohamed Musthaffa",11,0.02
2010,"Digamadulla","Sammanthurai","Upali Sarath Kongahage",11,0.02
2010,"Digamadulla","Sammanthurai","Muthu Bandara Theminimulla",10,0.02
2010,"Digamadulla","Sammanthurai","Aruna de Zoysa",9,0.02
2010,"Digamadulla","Sammanthurai","Total No of Valid Votes",48262,98.86
2010,"Digamadulla","Sammanthurai","No of Rejected Votes",556,1.14
2010,"Digamadulla","Sammanthurai","Total No of Votes Polled",48818,68.33
2010,"Digamadulla","Sammanthurai","No of Registered Electors",71442,NA
2010,"Digamadulla","Kalmunai","Sarath Fonseka",32946,75.76
2010,"Digamadulla","Kalmunai","Mahinda Rajapaksha",9564,21.99
2010,"Digamadulla","Kalmunai","Channa Janaka Sugathsiri Gamage",284,0.65
2010,"Digamadulla","Kalmunai","Mohomad Cassim Mohomad Ismail",181,0.42
2010,"Digamadulla","Kalmunai","Lal Perera",81,0.19
2010,"Digamadulla","Kalmunai","Panagoda Don Prince Soloman Anura Liyanage",62,0.14
2010,"Digamadulla","Kalmunai","M K Sivajilingam",45,0.1
2010,"Digamadulla","Kalmunai","Sirithunga Jayasuriya",41,0.09
2010,"Digamadulla","Kalmunai","Mohamed Musthaffa",39,0.09
2010,"Digamadulla","Kalmunai","Sarath Manamendra",39,0.09
2010,"Digamadulla","Kalmunai","Achala Ashoka Suraweera",39,0.09
2010,"Digamadulla","Kalmunai","Ukkubanda Wijekoon",28,0.06
2010,"Digamadulla","Kalmunai","W V Mahiman Ranjith",27,0.06
2010,"Digamadulla","Kalmunai","Vickramabahu Karunaratna",26,0.06
2010,"Digamadulla","Kalmunai","Idroos Mohomad Ilyas",19,0.04
2010,"Digamadulla","Kalmunai","Battaramulle Seelarathana Thero",15,0.03
2010,"Digamadulla","Kalmunai","Muthu Bandara Theminimulla",11,0.03
2010,"Digamadulla","Kalmunai","Sanath Pinnaduwa",10,0.02
2010,"Digamadulla","Kalmunai","Senaratna de Silva",8,0.02
2010,"Digamadulla","Kalmunai","Aruna de Zoysa",8,0.02
2010,"Digamadulla","Kalmunai","Wije Dias",7,0.02
2010,"Digamadulla","Kalmunai","Upali Sarath Kongahage",6,0.01
2010,"Digamadulla","Kalmunai","Total No of Valid Votes",43486,98.76
2010,"Digamadulla","Kalmunai","No of Rejected Votes",544,1.24
2010,"Digamadulla","Kalmunai","Total No of Votes Polled",44030,66.58
2010,"Digamadulla","Kalmunai","No of Registered Electors",66135,NA
2010,"Digamadulla","Pottuvil","Sarath Fonseka",54374,59.89
2010,"Digamadulla","Pottuvil","Mahinda Rajapaksha",33979,37.42
2010,"Digamadulla","Pottuvil","Mohomad Cassim Mohomad Ismail",579,0.64
2010,"Digamadulla","Pottuvil","Channa Janaka Sugathsiri Gamage",430,0.47
2010,"Digamadulla","Pottuvil","M K Sivajilingam",214,0.24
2010,"Digamadulla","Pottuvil","Achala Ashoka Suraweera",188,0.21
2010,"Digamadulla","Pottuvil","W V Mahiman Ranjith",175,0.19
2010,"Digamadulla","Pottuvil","Lal Perera",173,0.19
2010,"Digamadulla","Pottuvil","Sarath Manamendra",131,0.14
2010,"Digamadulla","Pottuvil","Panagoda Don Prince Soloman Anura Liyanage",130,0.14
2010,"Digamadulla","Pottuvil","Ukkubanda Wijekoon",69,0.08
2010,"Digamadulla","Pottuvil","Sirithunga Jayasuriya",64,0.07
2010,"Digamadulla","Pottuvil","Mohamed Musthaffa",44,0.05
2010,"Digamadulla","Pottuvil","Vickramabahu Karunaratna",43,0.05
2010,"Digamadulla","Pottuvil","Idroos Mohomad Ilyas",42,0.05
2010,"Digamadulla","Pottuvil","Sanath Pinnaduwa",35,0.04
2010,"Digamadulla","Pottuvil","Wije Dias",33,0.04
2010,"Digamadulla","Pottuvil","Senaratna de Silva",29,0.03
2010,"Digamadulla","Pottuvil","Aruna de Zoysa",19,0.02
2010,"Digamadulla","Pottuvil","Upali Sarath Kongahage",17,0.02
2010,"Digamadulla","Pottuvil","Battaramulle Seelarathana Thero",15,0.02
2010,"Digamadulla","Pottuvil","Muthu Bandara Theminimulla",13,0.01
2010,"Digamadulla","Pottuvil","Total No of Valid Votes",90796,98.84
2010,"Digamadulla","Pottuvil","No of Rejected Votes",1066,1.16
2010,"Digamadulla","Pottuvil","Total No of Votes Polled",91862,66.67
2010,"Digamadulla","Pottuvil","No of Registered Electors",137779,NA
2010,"Digamadulla","Postal District Votes","Mahinda Rajapaksha",9989,62.47
2010,"Digamadulla","Postal District Votes","Sarath Fonseka",5885,36.8
2010,"Digamadulla","Postal District Votes","Mohamed Musthaffa",23,0.14
2010,"Digamadulla","Postal District Votes","Mohomad Cassim Mohomad Ismail",18,0.11
2010,"Digamadulla","Postal District Votes","Achala Ashoka Suraweera",13,0.08
2010,"Digamadulla","Postal District Votes","M K Sivajilingam",11,0.07
2010,"Digamadulla","Postal District Votes","W V Mahiman Ranjith",9,0.06
2010,"Digamadulla","Postal District Votes","Vickramabahu Karunaratna",7,0.04
2010,"Digamadulla","Postal District Votes","Channa Janaka Sugathsiri Gamage",7,0.04
2010,"Digamadulla","Postal District Votes","Sarath Manamendra",6,0.04
2010,"Digamadulla","Postal District Votes","Ukkubanda Wijekoon",4,0.03
2010,"Digamadulla","Postal District Votes","Sirithunga Jayasuriya",4,0.03
2010,"Digamadulla","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",4,0.03
2010,"Digamadulla","Postal District Votes","Battaramulle Seelarathana Thero",3,0.02
2010,"Digamadulla","Postal District Votes","Aruna de Zoysa",2,0.01
2010,"Digamadulla","Postal District Votes","Wije Dias",1,0.01
2010,"Digamadulla","Postal District Votes","Muthu Bandara Theminimulla",1,0.01
2010,"Digamadulla","Postal District Votes","Senaratna de Silva",1,0.01
2010,"Digamadulla","Postal District Votes","Idroos Mohomad Ilyas",1,0.01
2010,"Digamadulla","Postal District Votes","Lal Perera",1,0.01
2010,"Digamadulla","Postal District Votes","Sanath Pinnaduwa",0,0
2010,"Digamadulla","Postal District Votes","Upali Sarath Kongahage",0,0
2010,"Digamadulla","Postal District Votes","Total No of Valid Votes",15990,99.14
2010,"Digamadulla","Postal District Votes","No of Rejected Votes",138,0.86
2010,"Digamadulla","Postal District Votes","Total No of Votes Polled",16128,98.75
2010,"Digamadulla","Postal District Votes","No of Registered Electors",16332,NA
2010,"Digamadulla","Displaced District Votes","Sarath Fonseka",2,100
2010,"Digamadulla","Displaced District Votes","Mohomad Cassim Mohomad Ismail",0,0
2010,"Digamadulla","Displaced District Votes","Vickramabahu Karunaratna",0,0
2010,"Digamadulla","Displaced District Votes","Upali Sarath Kongahage",0,0
2010,"Digamadulla","Displaced District Votes","Channa Janaka Sugathsiri Gamage",0,0
2010,"Digamadulla","Displaced District Votes","Sirithunga Jayasuriya",0,0
2010,"Digamadulla","Displaced District Votes","Wije Dias",0,0
2010,"Digamadulla","Displaced District Votes","Muthu Bandara Theminimulla",0,0
2010,"Digamadulla","Displaced District Votes","Senaratna de Silva",0,0
2010,"Digamadulla","Displaced District Votes","Aruna de Zoysa",0,0
2010,"Digamadulla","Displaced District Votes","Sanath Pinnaduwa",0,0
2010,"Digamadulla","Displaced District Votes","Lal Perera",0,0
2010,"Digamadulla","Displaced District Votes","Idroos Mohomad Ilyas",0,0
2010,"Digamadulla","Displaced District Votes","Sarath Manamendra",0,0
2010,"Digamadulla","Displaced District Votes","Mohamed Musthaffa",0,0
2010,"Digamadulla","Displaced District Votes","W V Mahiman Ranjith",0,0
2010,"Digamadulla","Displaced District Votes","Mahinda Rajapaksha",0,0
2010,"Digamadulla","Displaced District Votes","Panagoda Don Prince Soloman Anura Liyanage",0,0
2010,"Digamadulla","Displaced District Votes","Ukkubanda Wijekoon",0,0
2010,"Digamadulla","Displaced District Votes","M K Sivajilingam",0,0
2010,"Digamadulla","Displaced District Votes","Battaramulle Seelarathana Thero",0,0
2010,"Digamadulla","Displaced District Votes","Achala Ashoka Suraweera",0,0
2010,"Digamadulla","Displaced District Votes","Total No of Valid Votes",2,100
2010,"Digamadulla","Displaced District Votes","No of Rejected Votes",0,0
2010,"Digamadulla","Displaced District Votes","Total No of Votes Polled",2,66.67
2010,"Digamadulla","Displaced District Votes","No of Registered Electors",3,NA
2010,"Digamadulla","Final District Results","Sarath Fonseka",153105,49.94
2010,"Digamadulla","Final District Results","Mahinda Rajapaksha",146912,47.92
2010,"Digamadulla","Final District Results","Mohomad Cassim Mohomad Ismail",1270,0.41
2010,"Digamadulla","Final District Results","Channa Janaka Sugathsiri Gamage",1101,0.36
2010,"Digamadulla","Final District Results","W V Mahiman Ranjith",683,0.22
2010,"Digamadulla","Final District Results","Achala Ashoka Suraweera",641,0.21
2010,"Digamadulla","Final District Results","Lal Perera",447,0.15
2010,"Digamadulla","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",404,0.13
2010,"Digamadulla","Final District Results","M K Sivajilingam",369,0.12
2010,"Digamadulla","Final District Results","Sarath Manamendra",308,0.1
2010,"Digamadulla","Final District Results","Ukkubanda Wijekoon",240,0.08
2010,"Digamadulla","Final District Results","Sirithunga Jayasuriya",223,0.07
2010,"Digamadulla","Final District Results","Mohamed Musthaffa",139,0.05
2010,"Digamadulla","Final District Results","Idroos Mohomad Ilyas",135,0.04
2010,"Digamadulla","Final District Results","Vickramabahu Karunaratna",115,0.04
2010,"Digamadulla","Final District Results","Sanath Pinnaduwa",94,0.03
2010,"Digamadulla","Final District Results","Wije Dias",84,0.03
2010,"Digamadulla","Final District Results","Senaratna de Silva",71,0.02
2010,"Digamadulla","Final District Results","Battaramulle Seelarathana Thero",70,0.02
2010,"Digamadulla","Final District Results","Aruna de Zoysa",58,0.02
2010,"Digamadulla","Final District Results","Muthu Bandara Theminimulla",48,0.02
2010,"Digamadulla","Final District Results","Upali Sarath Kongahage",45,0.01
2010,"Digamadulla","Final District Results","Total No of Valid Votes",306562,99.06
2010,"Digamadulla","Final District Results","No of Rejected Votes",2912,0.94
2010,"Digamadulla","Final District Results","Total No of Votes Polled",309474,73.54
2010,"Digamadulla","Final District Results","No of Registered Electors",420835,NA
2010,"Trincomalee","Seruwila","Mahinda Rajapaksha",27932,63.1
2010,"Trincomalee","Seruwila","Sarath Fonseka",15260,34.47
2010,"Trincomalee","Seruwila","Mohomad Cassim Mohomad Ismail",262,0.59
2010,"Trincomalee","Seruwila","W V Mahiman Ranjith",133,0.3
2010,"Trincomalee","Seruwila","Channa Janaka Sugathsiri Gamage",121,0.27
2010,"Trincomalee","Seruwila","Achala Ashoka Suraweera",100,0.23
2010,"Trincomalee","Seruwila","Panagoda Don Prince Soloman Anura Liyanage",66,0.15
2010,"Trincomalee","Seruwila","Sarath Manamendra",63,0.14
2010,"Trincomalee","Seruwila","Sirithunga Jayasuriya",54,0.12
2010,"Trincomalee","Seruwila","Ukkubanda Wijekoon",51,0.12
2010,"Trincomalee","Seruwila","Lal Perera",42,0.09
2010,"Trincomalee","Seruwila","M K Sivajilingam",32,0.07
2010,"Trincomalee","Seruwila","Vickramabahu Karunaratna",29,0.07
2010,"Trincomalee","Seruwila","Sanath Pinnaduwa",21,0.05
2010,"Trincomalee","Seruwila","Wije Dias",19,0.04
2010,"Trincomalee","Seruwila","Aruna de Zoysa",19,0.04
2010,"Trincomalee","Seruwila","Idroos Mohomad Ilyas",14,0.03
2010,"Trincomalee","Seruwila","Senaratna de Silva",13,0.03
2010,"Trincomalee","Seruwila","Mohamed Musthaffa",13,0.03
2010,"Trincomalee","Seruwila","Battaramulle Seelarathana Thero",10,0.02
2010,"Trincomalee","Seruwila","Upali Sarath Kongahage",9,0.02
2010,"Trincomalee","Seruwila","Muthu Bandara Theminimulla",6,0.01
2010,"Trincomalee","Seruwila","Total No of Valid Votes",44269,98.74
2010,"Trincomalee","Seruwila","No of Rejected Votes",563,1.26
2010,"Trincomalee","Seruwila","Total No of Votes Polled",44832,64.93
2010,"Trincomalee","Seruwila","No of Registered Electors",69047,NA
2010,"Trincomalee","Trincomalee","Sarath Fonseka",35887,69.42
2010,"Trincomalee","Trincomalee","Mahinda Rajapaksha",13935,26.95
2010,"Trincomalee","Trincomalee","Mohomad Cassim Mohomad Ismail",445,0.86
2010,"Trincomalee","Trincomalee","Channa Janaka Sugathsiri Gamage",384,0.74
2010,"Trincomalee","Trincomalee","M K Sivajilingam",193,0.37
2010,"Trincomalee","Trincomalee","Lal Perera",98,0.19
2010,"Trincomalee","Trincomalee","Sirithunga Jayasuriya",95,0.18
2010,"Trincomalee","Trincomalee","Panagoda Don Prince Soloman Anura Liyanage",83,0.16
2010,"Trincomalee","Trincomalee","Achala Ashoka Suraweera",83,0.16
2010,"Trincomalee","Trincomalee","W V Mahiman Ranjith",74,0.14
2010,"Trincomalee","Trincomalee","Sarath Manamendra",69,0.13
2010,"Trincomalee","Trincomalee","Vickramabahu Karunaratna",60,0.12
2010,"Trincomalee","Trincomalee","Idroos Mohomad Ilyas",44,0.09
2010,"Trincomalee","Trincomalee","Ukkubanda Wijekoon",35,0.07
2010,"Trincomalee","Trincomalee","Upali Sarath Kongahage",31,0.06
2010,"Trincomalee","Trincomalee","Wije Dias",30,0.06
2010,"Trincomalee","Trincomalee","Sanath Pinnaduwa",28,0.05
2010,"Trincomalee","Trincomalee","Muthu Bandara Theminimulla",27,0.05
2010,"Trincomalee","Trincomalee","Mohamed Musthaffa",27,0.05
2010,"Trincomalee","Trincomalee","Aruna de Zoysa",24,0.05
2010,"Trincomalee","Trincomalee","Senaratna de Silva",24,0.05
2010,"Trincomalee","Trincomalee","Battaramulle Seelarathana Thero",22,0.04
2010,"Trincomalee","Trincomalee","Total No of Valid Votes",51698,98.01
2010,"Trincomalee","Trincomalee","No of Rejected Votes",1050,1.99
2010,"Trincomalee","Trincomalee","Total No of Votes Polled",52748,60.85
2010,"Trincomalee","Trincomalee","No of Registered Electors",86685,NA
2010,"Trincomalee","Mutur","Sarath Fonseka",32631,59.09
2010,"Trincomalee","Mutur","Mahinda Rajapaksha",21002,38.03
2010,"Trincomalee","Mutur","Mohomad Cassim Mohomad Ismail",384,0.7
2010,"Trincomalee","Mutur","Channa Janaka Sugathsiri Gamage",252,0.46
2010,"Trincomalee","Mutur","W V Mahiman Ranjith",131,0.24
2010,"Trincomalee","Mutur","Sarath Manamendra",117,0.21
2010,"Trincomalee","Mutur","Achala Ashoka Suraweera",110,0.2
2010,"Trincomalee","Mutur","Lal Perera",98,0.18
2010,"Trincomalee","Mutur","Sirithunga Jayasuriya",94,0.17
2010,"Trincomalee","Mutur","Panagoda Don Prince Soloman Anura Liyanage",65,0.12
2010,"Trincomalee","Mutur","Ukkubanda Wijekoon",58,0.11
2010,"Trincomalee","Mutur","M K Sivajilingam",52,0.09
2010,"Trincomalee","Mutur","Idroos Mohomad Ilyas",43,0.08
2010,"Trincomalee","Mutur","Sanath Pinnaduwa",33,0.06
2010,"Trincomalee","Mutur","Vickramabahu Karunaratna",32,0.06
2010,"Trincomalee","Mutur","Mohamed Musthaffa",31,0.06
2010,"Trincomalee","Mutur","Wije Dias",30,0.05
2010,"Trincomalee","Mutur","Aruna de Zoysa",15,0.03
2010,"Trincomalee","Mutur","Upali Sarath Kongahage",11,0.02
2010,"Trincomalee","Mutur","Muthu Bandara Theminimulla",11,0.02
2010,"Trincomalee","Mutur","Senaratna de Silva",11,0.02
2010,"Trincomalee","Mutur","Battaramulle Seelarathana Thero",8,0.01
2010,"Trincomalee","Mutur","Total No of Valid Votes",55219,98.76
2010,"Trincomalee","Mutur","No of Rejected Votes",696,1.24
2010,"Trincomalee","Mutur","Total No of Votes Polled",55915,65.47
2010,"Trincomalee","Mutur","No of Registered Electors",85401,NA
2010,"Trincomalee","Postal District Votes","Mahinda Rajapaksha",6882,63.73
2010,"Trincomalee","Postal District Votes","Sarath Fonseka",3798,35.17
2010,"Trincomalee","Postal District Votes","M K Sivajilingam",25,0.23
2010,"Trincomalee","Postal District Votes","Mohomad Cassim Mohomad Ismail",23,0.21
2010,"Trincomalee","Postal District Votes","Achala Ashoka Suraweera",18,0.17
2010,"Trincomalee","Postal District Votes","W V Mahiman Ranjith",8,0.07
2010,"Trincomalee","Postal District Votes","Channa Janaka Sugathsiri Gamage",8,0.07
2010,"Trincomalee","Postal District Votes","Mohamed Musthaffa",5,0.05
2010,"Trincomalee","Postal District Votes","Idroos Mohomad Ilyas",4,0.04
2010,"Trincomalee","Postal District Votes","Sirithunga Jayasuriya",4,0.04
2010,"Trincomalee","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",4,0.04
2010,"Trincomalee","Postal District Votes","Vickramabahu Karunaratna",4,0.04
2010,"Trincomalee","Postal District Votes","Upali Sarath Kongahage",4,0.04
2010,"Trincomalee","Postal District Votes","Sarath Manamendra",3,0.03
2010,"Trincomalee","Postal District Votes","Ukkubanda Wijekoon",3,0.03
2010,"Trincomalee","Postal District Votes","Battaramulle Seelarathana Thero",2,0.02
2010,"Trincomalee","Postal District Votes","Lal Perera",2,0.02
2010,"Trincomalee","Postal District Votes","Muthu Bandara Theminimulla",1,0.01
2010,"Trincomalee","Postal District Votes","Wije Dias",1,0.01
2010,"Trincomalee","Postal District Votes","Sanath Pinnaduwa",0,0
2010,"Trincomalee","Postal District Votes","Senaratna de Silva",0,0
2010,"Trincomalee","Postal District Votes","Aruna de Zoysa",0,0
2010,"Trincomalee","Postal District Votes","Total No of Valid Votes",10799,98.9
2010,"Trincomalee","Postal District Votes","No of Rejected Votes",120,1.1
2010,"Trincomalee","Postal District Votes","Total No of Votes Polled",10919,98.87
2010,"Trincomalee","Postal District Votes","No of Registered Electors",11044,NA
2010,"Trincomalee","Displaced District Votes","Sarath Fonseka",85,97.7
2010,"Trincomalee","Displaced District Votes","Mohomad Cassim Mohomad Ismail",1,1.15
2010,"Trincomalee","Displaced District Votes","Mahinda Rajapaksha",1,1.15
2010,"Trincomalee","Displaced District Votes","Upali Sarath Kongahage",0,0
2010,"Trincomalee","Displaced District Votes","Channa Janaka Sugathsiri Gamage",0,0
2010,"Trincomalee","Displaced District Votes","Sirithunga Jayasuriya",0,0
2010,"Trincomalee","Displaced District Votes","Wije Dias",0,0
2010,"Trincomalee","Displaced District Votes","Muthu Bandara Theminimulla",0,0
2010,"Trincomalee","Displaced District Votes","Senaratna de Silva",0,0
2010,"Trincomalee","Displaced District Votes","Aruna de Zoysa",0,0
2010,"Trincomalee","Displaced District Votes","Sanath Pinnaduwa",0,0
2010,"Trincomalee","Displaced District Votes","Lal Perera",0,0
2010,"Trincomalee","Displaced District Votes","Idroos Mohomad Ilyas",0,0
2010,"Trincomalee","Displaced District Votes","Sarath Manamendra",0,0
2010,"Trincomalee","Displaced District Votes","Mohamed Musthaffa",0,0
2010,"Trincomalee","Displaced District Votes","W V Mahiman Ranjith",0,0
2010,"Trincomalee","Displaced District Votes","Vickramabahu Karunaratna",0,0
2010,"Trincomalee","Displaced District Votes","Panagoda Don Prince Soloman Anura Liyanage",0,0
2010,"Trincomalee","Displaced District Votes","Ukkubanda Wijekoon",0,0
2010,"Trincomalee","Displaced District Votes","M K Sivajilingam",0,0
2010,"Trincomalee","Displaced District Votes","Battaramulle Seelarathana Thero",0,0
2010,"Trincomalee","Displaced District Votes","Achala Ashoka Suraweera",0,0
2010,"Trincomalee","Displaced District Votes","Total No of Valid Votes",87,96.67
2010,"Trincomalee","Displaced District Votes","No of Rejected Votes",3,3.33
2010,"Trincomalee","Displaced District Votes","Total No of Votes Polled",90,76.27
2010,"Trincomalee","Displaced District Votes","No of Registered Electors",118,NA
2010,"Trincomalee","Final District Results","Sarath Fonseka",87661,54.09
2010,"Trincomalee","Final District Results","Mahinda Rajapaksha",69752,43.04
2010,"Trincomalee","Final District Results","Mohomad Cassim Mohomad Ismail",1115,0.69
2010,"Trincomalee","Final District Results","Channa Janaka Sugathsiri Gamage",765,0.47
2010,"Trincomalee","Final District Results","W V Mahiman Ranjith",346,0.21
2010,"Trincomalee","Final District Results","Achala Ashoka Suraweera",311,0.19
