"Year","District","Electorate","ColNames","Votes","Percentage"
2005,"Trincomalee","Postal District Votes","Achala Ashoka Suraweera",10,0.11
2005,"Trincomalee","Postal District Votes","Victor Hettigoda",42,0.48
2005,"Trincomalee","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
2005,"Trincomalee","Postal District Votes","Total No of Valid Votes",8631,97.85
2005,"Trincomalee","Postal District Votes","No of Rejected Votes",190,2.15
2005,"Trincomalee","Postal District Votes","Total No of Votes Polled",8821,NA
2005,"Kurunegala","Postal District Votes","Wimal Geeganage",10,0.03
2005,"Kurunegala","Postal District Votes","Chamil Jayaneththi",17,0.04
2005,"Kurunegala","Postal District Votes","Ajith Kumara Jayaweera Arachchige",6,0.02
2005,"Kurunegala","Postal District Votes","Siritunga Jayasuriya",10,0.03
2005,"Kurunegala","Postal District Votes","P. Nelson Perera",6,0.02
2005,"Kurunegala","Postal District Votes","Wije Dias",6,0.02
2005,"Kurunegala","Postal District Votes","Anura De Silva",5,0.01
2005,"Kurunegala","Postal District Votes","Aruna de Soyza",10,0.03
2005,"Kurunegala","Postal District Votes","Mahinda Rajapaksha",23146,60.87
2005,"Kurunegala","Postal District Votes","Ranil Wickramasinghe",14290,37.58
2005,"Kurunegala","Postal District Votes","Achala Ashoka Suraweera",18,0.05
2005,"Kurunegala","Postal District Votes","Victor Hettigoda",83,0.22
2005,"Kurunegala","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",2,0.01
2005,"Kurunegala","Postal District Votes","Total No of Valid Votes",37609,98.91
2005,"Kurunegala","Postal District Votes","No of Rejected Votes",414,1.09
2005,"Anuradhapura","Mihintale","No of Registered Electors",54554,NA
2005,"Anuradhapura","Kekirawa","No of Registered Electors",68671,NA
2005,"Kurunegala","Postal District Votes","Total No of Votes Polled",38023,NA
2005,"Polonnaruwa","Minneriya","Wimal Geeganage",43,0.08
2005,"Polonnaruwa","Minneriya","Chamil Jayaneththi",52,0.09
2005,"Polonnaruwa","Minneriya","Ajith Kumara Jayaweera Arachchige",28,0.05
2005,"Polonnaruwa","Minneriya","Siritunga Jayasuriya",176,0.32
2005,"Polonnaruwa","Minneriya","P. Nelson Perera",12,0.02
2005,"Polonnaruwa","Minneriya","Wije Dias",6,0.01
2005,"Polonnaruwa","Minneriya","Anura De Silva",39,0.07
2005,"Polonnaruwa","Minneriya","Aruna de Soyza",61,0.11
2005,"Polonnaruwa","Minneriya","Mahinda Rajapaksha",31081,55.91
2005,"Polonnaruwa","Minneriya","Ranil Wickramasinghe",23819,42.85
2005,"Polonnaruwa","Minneriya","Achala Ashoka Suraweera",199,0.36
2005,"Polonnaruwa","Minneriya","Victor Hettigoda",65,0.12
2005,"Polonnaruwa","Minneriya","Hewaheenipallage Shantha Dharmadwaja",6,0.01
2005,"Polonnaruwa","Minneriya","Total No of Valid Votes",55587,99.04
2005,"Polonnaruwa","Minneriya","No of Rejected Votes",536,0.96
2005,"Polonnaruwa","Minneriya","Total No of Votes Polled",56123,77.49
2005,"Polonnaruwa","Medirigiriya","Wimal Geeganage",25,0.05
2005,"Polonnaruwa","Medirigiriya","Chamil Jayaneththi",61,0.11
2005,"Polonnaruwa","Medirigiriya","Ajith Kumara Jayaweera Arachchige",18,0.03
2005,"Polonnaruwa","Medirigiriya","Siritunga Jayasuriya",181,0.34
2005,"Polonnaruwa","Medirigiriya","P. Nelson Perera",15,0.03
2005,"Polonnaruwa","Medirigiriya","Wije Dias",5,0.01
2005,"Polonnaruwa","Medirigiriya","Anura De Silva",48,0.09
2005,"Polonnaruwa","Medirigiriya","Aruna de Soyza",50,0.09
2005,"Polonnaruwa","Medirigiriya","Mahinda Rajapaksha",27230,51
2005,"Polonnaruwa","Medirigiriya","Ranil Wickramasinghe",25533,47.83
2005,"Polonnaruwa","Medirigiriya","Achala Ashoka Suraweera",172,0.32
2005,"Polonnaruwa","Medirigiriya","Victor Hettigoda",42,0.08
2005,"Polonnaruwa","Medirigiriya","Hewaheenipallage Shantha Dharmadwaja",8,0.01
2005,"Polonnaruwa","Medirigiriya","Total No of Valid Votes",53388,99.25
2005,"Polonnaruwa","Medirigiriya","No of Rejected Votes",402,0.75
2005,"Polonnaruwa","Medirigiriya","Total No of Votes Polled",53790,77.7
2005,"Polonnaruwa","Polonnaruwa","Wimal Geeganage",47,0.05
2005,"Polonnaruwa","Polonnaruwa","Chamil Jayaneththi",106,0.11
2005,"Polonnaruwa","Polonnaruwa","Ajith Kumara Jayaweera Arachchige",32,0.03
2005,"Polonnaruwa","Polonnaruwa","Siritunga Jayasuriya",231,0.25
2005,"Polonnaruwa","Polonnaruwa","P. Nelson Perera",20,0.02
2005,"Polonnaruwa","Polonnaruwa","Wije Dias",19,0.02
2005,"Polonnaruwa","Polonnaruwa","Anura De Silva",51,0.05
2005,"Polonnaruwa","Polonnaruwa","Aruna de Soyza",108,0.12
2005,"Polonnaruwa","Polonnaruwa","Mahinda Rajapaksha",47188,50.64
2005,"Polonnaruwa","Polonnaruwa","Ranil Wickramasinghe",44951,48.24
2005,"Polonnaruwa","Polonnaruwa","Achala Ashoka Suraweera",308,0.33
2005,"Polonnaruwa","Polonnaruwa","Victor Hettigoda",112,0.12
2005,"Polonnaruwa","Polonnaruwa","Hewaheenipallage Shantha Dharmadwaja",10,0.01
2005,"Polonnaruwa","Polonnaruwa","Total No of Valid Votes",93183,99.01
2005,"Polonnaruwa","Polonnaruwa","No of Rejected Votes",936,0.99
2005,"Polonnaruwa","Polonnaruwa","Total No of Votes Polled",94119,77.18
2005,"Puttalam","Postal District Votes","Wimal Geeganage",2,0.03
2005,"Puttalam","Postal District Votes","Chamil Jayaneththi",3,0.04
2005,"Puttalam","Postal District Votes","Ajith Kumara Jayaweera Arachchige",0,0
2005,"Puttalam","Postal District Votes","Siritunga Jayasuriya",3,0.04
2005,"Puttalam","Postal District Votes","P. Nelson Perera",0,0
2005,"Puttalam","Postal District Votes","Wije Dias",0,0
2005,"Puttalam","Postal District Votes","Anura De Silva",0,0
2005,"Puttalam","Postal District Votes","Aruna de Soyza",1,0.01
2005,"Puttalam","Postal District Votes","Mahinda Rajapaksha",4363,58.74
2005,"Puttalam","Postal District Votes","Ranil Wickramasinghe",2916,39.26
2005,"Puttalam","Postal District Votes","Achala Ashoka Suraweera",5,0.07
2005,"Puttalam","Postal District Votes","Victor Hettigoda",26,0.35
2005,"Puttalam","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
2005,"Puttalam","Postal District Votes","Total No of Valid Votes",7319,98.53
2005,"Puttalam","Postal District Votes","No of Rejected Votes",109,1.47
2005,"Puttalam","Postal District Votes","Total No of Votes Polled",7428,NA
2005,"Anuradhapura","Postal District Votes","Wimal Geeganage",5,0.02
2005,"Anuradhapura","Postal District Votes","Chamil Jayaneththi",28,0.11
2005,"Anuradhapura","Postal District Votes","Ajith Kumara Jayaweera Arachchige",1,0
2005,"Anuradhapura","Postal District Votes","Siritunga Jayasuriya",21,0.08
2005,"Anuradhapura","Postal District Votes","P. Nelson Perera",0,0
2005,"Anuradhapura","Postal District Votes","Wije Dias",3,0.01
2005,"Anuradhapura","Postal District Votes","Anura De Silva",3,0.01
2005,"Anuradhapura","Postal District Votes","Aruna de Soyza",8,0.03
2005,"Anuradhapura","Postal District Votes","Mahinda Rajapaksha",15591,61.26
2005,"Anuradhapura","Postal District Votes","Ranil Wickramasinghe",9102,35.76
2005,"Anuradhapura","Postal District Votes","Achala Ashoka Suraweera",24,0.09
2005,"Anuradhapura","Postal District Votes","Victor Hettigoda",34,0.13
2005,"Anuradhapura","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
2005,"Anuradhapura","Postal District Votes","Total No of Valid Votes",24820,97.52
2005,"Anuradhapura","Postal District Votes","No of Rejected Votes",631,2.48
2005,"Polonnaruwa","Minneriya","No of Registered Electors",72430,NA
2005,"Polonnaruwa","Medirigiriya","No of Registered Electors",69230,NA
2005,"Polonnaruwa","Polonnaruwa","No of Registered Electors",121949,NA
2005,"Anuradhapura","Postal District Votes","Total No of Votes Polled",25451,NA
2005,"Badulla","Mahiyangane","Wimal Geeganage",62,0.1
2005,"Badulla","Mahiyangane","Chamil Jayaneththi",100,0.17
2005,"Badulla","Mahiyangane","Ajith Kumara Jayaweera Arachchige",38,0.06
2005,"Badulla","Mahiyangane","Siritunga Jayasuriya",286,0.47
2005,"Badulla","Mahiyangane","P. Nelson Perera",24,0.04
2005,"Badulla","Mahiyangane","Wije Dias",28,0.05
2005,"Badulla","Mahiyangane","Anura De Silva",51,0.08
2005,"Badulla","Mahiyangane","Aruna de Soyza",67,0.11
2005,"Badulla","Mahiyangane","Mahinda Rajapaksha",26877,44.41
2005,"Badulla","Mahiyangane","Ranil Wickramasinghe",32592,53.85
2005,"Badulla","Mahiyangane","Achala Ashoka Suraweera",307,0.51
2005,"Badulla","Mahiyangane","Victor Hettigoda",79,0.13
2005,"Badulla","Mahiyangane","Hewaheenipallage Shantha Dharmadwaja",12,0.02
2005,"Badulla","Mahiyangane","Total No of Valid Votes",60523,98.46
2005,"Badulla","Mahiyangane","No of Rejected Votes",947,1.54
2005,"Badulla","Mahiyangane","Total No of Votes Polled",61470,77.82
2005,"Badulla","Wiyaluwa","Wimal Geeganage",45,0.13
2005,"Badulla","Wiyaluwa","Chamil Jayaneththi",67,0.2
2005,"Badulla","Wiyaluwa","Ajith Kumara Jayaweera Arachchige",29,0.09
2005,"Badulla","Wiyaluwa","Siritunga Jayasuriya",258,0.76
2005,"Badulla","Wiyaluwa","P. Nelson Perera",27,0.08
2005,"Badulla","Wiyaluwa","Wije Dias",25,0.07
2005,"Badulla","Wiyaluwa","Anura De Silva",48,0.14
2005,"Badulla","Wiyaluwa","Aruna de Soyza",48,0.14
2005,"Badulla","Wiyaluwa","Mahinda Rajapaksha",16803,49.28
2005,"Badulla","Wiyaluwa","Ranil Wickramasinghe",16423,48.17
2005,"Badulla","Wiyaluwa","Achala Ashoka Suraweera",268,0.79
2005,"Badulla","Wiyaluwa","Victor Hettigoda",45,0.13
2005,"Badulla","Wiyaluwa","Hewaheenipallage Shantha Dharmadwaja",8,0.02
2005,"Badulla","Wiyaluwa","Total No of Valid Votes",34094,98.24
2005,"Badulla","Wiyaluwa","No of Rejected Votes",611,1.76
2005,"Badulla","Wiyaluwa","Total No of Votes Polled",34705,77.04
2005,"Badulla","Passara","Wimal Geeganage",18,0.04
2005,"Badulla","Passara","Chamil Jayaneththi",30,0.07
2005,"Badulla","Passara","Ajith Kumara Jayaweera Arachchige",20,0.05
2005,"Badulla","Passara","Siritunga Jayasuriya",135,0.33
2005,"Badulla","Passara","P. Nelson Perera",19,0.05
2005,"Badulla","Passara","Wije Dias",29,0.07
2005,"Badulla","Passara","Anura De Silva",38,0.09
2005,"Badulla","Passara","Aruna de Soyza",39,0.09
2005,"Badulla","Passara","Mahinda Rajapaksha",15717,37.88
2005,"Badulla","Passara","Ranil Wickramasinghe",25176,60.68
2005,"Badulla","Passara","Achala Ashoka Suraweera",207,0.5
2005,"Badulla","Passara","Victor Hettigoda",53,0.13
2005,"Badulla","Passara","Hewaheenipallage Shantha Dharmadwaja",10,0.02
2005,"Badulla","Passara","Total No of Valid Votes",41491,97.94
2005,"Badulla","Passara","No of Rejected Votes",874,2.06
2005,"Badulla","Passara","Total No of Votes Polled",42365,77.15
2005,"Badulla","Badulla","Wimal Geeganage",15,0.04
2005,"Badulla","Badulla","Chamil Jayaneththi",29,0.08
2005,"Badulla","Badulla","Ajith Kumara Jayaweera Arachchige",22,0.06
2005,"Badulla","Badulla","Siritunga Jayasuriya",155,0.42
2005,"Badulla","Badulla","P. Nelson Perera",14,0.04
2005,"Badulla","Badulla","Wije Dias",16,0.04
2005,"Badulla","Badulla","Anura De Silva",29,0.08
2005,"Badulla","Badulla","Aruna de Soyza",30,0.08
2005,"Badulla","Badulla","Mahinda Rajapaksha",17494,47.77
2005,"Badulla","Badulla","Ranil Wickramasinghe",18624,50.85
2005,"Badulla","Badulla","Achala Ashoka Suraweera",129,0.35
2005,"Badulla","Badulla","Victor Hettigoda",58,0.16
2005,"Badulla","Badulla","Hewaheenipallage Shantha Dharmadwaja",8,0.02
2005,"Badulla","Badulla","Total No of Valid Votes",36623,98.62
2005,"Badulla","Badulla","No of Rejected Votes",512,1.38
2005,"Badulla","Badulla","Total No of Votes Polled",37135,76.3
2005,"Badulla","Hali-Ela","Wimal Geeganage",53,0.12
2005,"Badulla","Hali-Ela","Chamil Jayaneththi",50,0.11
2005,"Badulla","Hali-Ela","Ajith Kumara Jayaweera Arachchige",36,0.08
2005,"Badulla","Hali-Ela","Siritunga Jayasuriya",310,0.7
2005,"Badulla","Hali-Ela","P. Nelson Perera",29,0.07
2005,"Badulla","Hali-Ela","Wije Dias",35,0.08
2005,"Badulla","Hali-Ela","Anura De Silva",46,0.1
2005,"Badulla","Hali-Ela","Aruna de Soyza",27,0.06
2005,"Badulla","Hali-Ela","Mahinda Rajapaksha",19946,44.81
2005,"Badulla","Hali-Ela","Ranil Wickramasinghe",23638,53.11
2005,"Badulla","Hali-Ela","Achala Ashoka Suraweera",249,0.56
2005,"Badulla","Hali-Ela","Victor Hettigoda",73,0.16
2005,"Badulla","Hali-Ela","Hewaheenipallage Shantha Dharmadwaja",19,0.04
2005,"Badulla","Hali-Ela","Total No of Valid Votes",44511,98.27
2005,"Badulla","Hali-Ela","No of Rejected Votes",785,1.73
2005,"Badulla","Hali-Ela","Total No of Votes Polled",45296,78.23
2005,"Badulla","Mahiyangane","No of Registered Electors",78986,NA
2005,"Badulla","Wiyaluwa","No of Registered Electors",45049,NA
2005,"Badulla","Passara","No of Registered Electors",54910,NA
2005,"Badulla","Badulla","No of Registered Electors",48670,NA
2005,"Badulla","Hali-Ela","No of Registered Electors",57900,NA
2005,"Badulla","Uva-Paranagama","Wimal Geeganage",33,0.07
2005,"Badulla","Uva-Paranagama","Chamil Jayaneththi",46,0.1
2005,"Badulla","Uva-Paranagama","Ajith Kumara Jayaweera Arachchige",21,0.05
2005,"Badulla","Uva-Paranagama","Siritunga Jayasuriya",227,0.51
2005,"Badulla","Uva-Paranagama","P. Nelson Perera",23,0.05
2005,"Badulla","Uva-Paranagama","Wije Dias",20,0.05
2005,"Badulla","Uva-Paranagama","Anura De Silva",26,0.06
2005,"Badulla","Uva-Paranagama","Aruna de Soyza",53,0.12
2005,"Badulla","Uva-Paranagama","Mahinda Rajapaksha",21387,48.37
2005,"Badulla","Uva-Paranagama","Ranil Wickramasinghe",22127,50.04
2005,"Badulla","Uva-Paranagama","Achala Ashoka Suraweera",165,0.37
2005,"Badulla","Uva-Paranagama","Victor Hettigoda",78,0.18
2005,"Badulla","Uva-Paranagama","Hewaheenipallage Shantha Dharmadwaja",12,0.03
2005,"Badulla","Uva-Paranagama","Total No of Valid Votes",44218,98.69
2005,"Badulla","Uva-Paranagama","No of Rejected Votes",588,1.31
2005,"Badulla","Uva-Paranagama","Total No of Votes Polled",44806,80.51
2005,"Badulla","Welimada","Wimal Geeganage",41,0.08
2005,"Badulla","Welimada","Chamil Jayaneththi",47,0.09
2005,"Badulla","Welimada","Ajith Kumara Jayaweera Arachchige",23,0.05
2005,"Badulla","Welimada","Siritunga Jayasuriya",281,0.55
2005,"Badulla","Welimada","P. Nelson Perera",18,0.04
2005,"Badulla","Welimada","Wije Dias",8,0.02
2005,"Badulla","Welimada","Anura De Silva",41,0.08
2005,"Badulla","Welimada","Aruna de Soyza",49,0.1
2005,"Badulla","Welimada","Mahinda Rajapaksha",23736,46.87
2005,"Badulla","Welimada","Ranil Wickramasinghe",26108,51.55
2005,"Badulla","Welimada","Achala Ashoka Suraweera",200,0.39
2005,"Badulla","Welimada","Victor Hettigoda",76,0.15
2005,"Badulla","Welimada","Hewaheenipallage Shantha Dharmadwaja",17,0.03
2005,"Badulla","Welimada","Total No of Valid Votes",50645,98.75
2005,"Badulla","Welimada","No of Rejected Votes",640,1.25
2005,"Badulla","Welimada","Total No of Votes Polled",51285,79.54
2005,"Badulla","Bandarawela","Wimal Geeganage",32,0.06
2005,"Badulla","Bandarawela","Chamil Jayaneththi",61,0.11
2005,"Badulla","Bandarawela","Ajith Kumara Jayaweera Arachchige",26,0.05
2005,"Badulla","Bandarawela","Siritunga Jayasuriya",315,0.58
2005,"Badulla","Bandarawela","P. Nelson Perera",37,0.07
2005,"Badulla","Bandarawela","Wije Dias",36,0.07
2005,"Badulla","Bandarawela","Anura De Silva",46,0.08
2005,"Badulla","Bandarawela","Aruna de Soyza",41,0.08
2005,"Badulla","Bandarawela","Mahinda Rajapaksha",24294,44.66
2005,"Badulla","Bandarawela","Ranil Wickramasinghe",29137,53.57
2005,"Badulla","Bandarawela","Achala Ashoka Suraweera",285,0.52
2005,"Badulla","Bandarawela","Victor Hettigoda",65,0.12
2005,"Badulla","Bandarawela","Hewaheenipallage Shantha Dharmadwaja",18,0.03
2005,"Badulla","Bandarawela","Total No of Valid Votes",54393,98.39
2005,"Badulla","Bandarawela","No of Rejected Votes",888,1.61
2005,"Badulla","Bandarawela","Total No of Votes Polled",55281,77.54
2005,"Badulla","Haputale","Wimal Geeganage",17,0.04
2005,"Badulla","Haputale","Chamil Jayaneththi",29,0.07
2005,"Badulla","Haputale","Ajith Kumara Jayaweera Arachchige",24,0.06
2005,"Badulla","Haputale","Siritunga Jayasuriya",354,0.83
2005,"Badulla","Haputale","P. Nelson Perera",25,0.06
2005,"Badulla","Haputale","Wije Dias",24,0.06
2005,"Badulla","Haputale","Anura De Silva",35,0.08
2005,"Badulla","Haputale","Aruna de Soyza",45,0.11
2005,"Badulla","Haputale","Mahinda Rajapaksha",15856,37.24
2005,"Badulla","Haputale","Ranil Wickramasinghe",25935,60.91
2005,"Badulla","Haputale","Achala Ashoka Suraweera",174,0.41
2005,"Badulla","Haputale","Victor Hettigoda",51,0.12
2005,"Badulla","Haputale","Hewaheenipallage Shantha Dharmadwaja",13,0.03
2005,"Badulla","Haputale","Total No of Valid Votes",42582,98.3
2005,"Badulla","Haputale","No of Rejected Votes",736,1.7
2005,"Badulla","Haputale","Total No of Votes Polled",43318,77.05
2005,"Polonnaruwa","Postal District Votes","Wimal Geeganage",4,0.05
2005,"Polonnaruwa","Postal District Votes","Chamil Jayaneththi",7,0.09
2005,"Polonnaruwa","Postal District Votes","Ajith Kumara Jayaweera Arachchige",3,0.04
2005,"Polonnaruwa","Postal District Votes","Siritunga Jayasuriya",1,0.01
2005,"Polonnaruwa","Postal District Votes","P. Nelson Perera",1,0.01
2005,"Polonnaruwa","Postal District Votes","Wije Dias",1,0.01
2005,"Polonnaruwa","Postal District Votes","Anura De Silva",3,0.04
2005,"Polonnaruwa","Postal District Votes","Aruna de Soyza",2,0.02
2005,"Polonnaruwa","Postal District Votes","Mahinda Rajapaksha",5000,62.5
2005,"Polonnaruwa","Postal District Votes","Ranil Wickramasinghe",2839,35.49
2005,"Polonnaruwa","Postal District Votes","Achala Ashoka Suraweera",4,0.05
2005,"Polonnaruwa","Postal District Votes","Victor Hettigoda",7,0.09
2005,"Polonnaruwa","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
2005,"Polonnaruwa","Postal District Votes","Total No of Valid Votes",7872,98.4
2005,"Polonnaruwa","Postal District Votes","No of Rejected Votes",128,1.6
2005,"Polonnaruwa","Postal District Votes","Total No of Votes Polled",8000,NA
2005,"Badulla","Postal District Votes","Wimal Geeganage",6,0.03
2005,"Badulla","Postal District Votes","Chamil Jayaneththi",9,0.05
2005,"Badulla","Postal District Votes","Ajith Kumara Jayaweera Arachchige",0,0
2005,"Badulla","Postal District Votes","Siritunga Jayasuriya",6,0.03
2005,"Badulla","Postal District Votes","P. Nelson Perera",1,0.01
2005,"Badulla","Postal District Votes","Wije Dias",3,0.02
2005,"Badulla","Postal District Votes","Anura De Silva",3,0.02
2005,"Badulla","Postal District Votes","Aruna de Soyza",2,0.01
2005,"Badulla","Postal District Votes","Mahinda Rajapaksha",10624,59.81
2005,"Badulla","Postal District Votes","Ranil Wickramasinghe",6822,38.41
2005,"Badulla","Postal District Votes","Achala Ashoka Suraweera",6,0.03
2005,"Badulla","Postal District Votes","Victor Hettigoda",36,0.2
2005,"Badulla","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",1,0.01
2005,"Badulla","Postal District Votes","Total No of Valid Votes",17519,98.63
2005,"Badulla","Postal District Votes","No of Rejected Votes",244,1.37
2005,"Badulla","Uva-Paranagama","No of Registered Electors",55655,NA
2005,"Badulla","Welimada","No of Registered Electors",64481,NA
2005,"Badulla","Bandarawela","No of Registered Electors",71292,NA
2005,"Badulla","Haputale","No of Registered Electors",56220,NA
2005,"Badulla","Postal District Votes","Total No of Votes Polled",17763,NA
2005,"Monaragala","Bibile","Wimal Geeganage",59,0.11
2005,"Monaragala","Bibile","Chamil Jayaneththi",64,0.12
2005,"Monaragala","Bibile","Ajith Kumara Jayaweera Arachchige",38,0.07
2005,"Monaragala","Bibile","Siritunga Jayasuriya",169,0.33
2005,"Monaragala","Bibile","P. Nelson Perera",23,0.04
2005,"Monaragala","Bibile","Wije Dias",32,0.06
2005,"Monaragala","Bibile","Anura De Silva",43,0.08
2005,"Monaragala","Bibile","Aruna de Soyza",69,0.13
2005,"Monaragala","Bibile","Mahinda Rajapaksha",28663,55.54
2005,"Monaragala","Bibile","Ranil Wickramasinghe",22103,42.83
2005,"Monaragala","Bibile","Achala Ashoka Suraweera",280,0.54
2005,"Monaragala","Bibile","Victor Hettigoda",56,0.11
2005,"Monaragala","Bibile","Hewaheenipallage Shantha Dharmadwaja",13,0.03
2005,"Monaragala","Bibile","Total No of Valid Votes",51612,98.91
2005,"Monaragala","Bibile","No of Rejected Votes",567,1.09
2005,"Monaragala","Bibile","Total No of Votes Polled",52179,76
2005,"Monaragala","Monaragala","Wimal Geeganage",56,0.08
2005,"Monaragala","Monaragala","Chamil Jayaneththi",86,0.13
2005,"Monaragala","Monaragala","Ajith Kumara Jayaweera Arachchige",31,0.05
2005,"Monaragala","Monaragala","Siritunga Jayasuriya",254,0.38
2005,"Monaragala","Monaragala","P. Nelson Perera",23,0.03
2005,"Monaragala","Monaragala","Wije Dias",31,0.05
2005,"Monaragala","Monaragala","Anura De Silva",37,0.06
2005,"Monaragala","Monaragala","Aruna de Soyza",87,0.13
2005,"Monaragala","Monaragala","Mahinda Rajapaksha",37575,56.66
2005,"Monaragala","Monaragala","Ranil Wickramasinghe",27754,41.85
2005,"Monaragala","Monaragala","Achala Ashoka Suraweera",304,0.46
2005,"Monaragala","Monaragala","Victor Hettigoda",66,0.1
2005,"Monaragala","Monaragala","Hewaheenipallage Shantha Dharmadwaja",14,0.02
2005,"Monaragala","Monaragala","Total No of Valid Votes",66318,98.67
2005,"Monaragala","Monaragala","No of Rejected Votes",897,1.33
2005,"Monaragala","Monaragala","Total No of Votes Polled",67215,76.43
2005,"Monaragala","Wellawaya","Wimal Geeganage",84,0.09
2005,"Monaragala","Wellawaya","Chamil Jayaneththi",137,0.15
2005,"Monaragala","Wellawaya","Ajith Kumara Jayaweera Arachchige",54,0.06
2005,"Monaragala","Wellawaya","Siritunga Jayasuriya",248,0.26
2005,"Monaragala","Wellawaya","P. Nelson Perera",26,0.03
2005,"Monaragala","Wellawaya","Wije Dias",38,0.04
2005,"Monaragala","Wellawaya","Anura De Silva",52,0.06
2005,"Monaragala","Wellawaya","Aruna de Soyza",127,0.13
2005,"Monaragala","Wellawaya","Mahinda Rajapaksha",54066,57.26
2005,"Monaragala","Wellawaya","Ranil Wickramasinghe",39117,41.43
2005,"Monaragala","Wellawaya","Achala Ashoka Suraweera",352,0.37
2005,"Monaragala","Wellawaya","Victor Hettigoda",101,0.11
2005,"Monaragala","Wellawaya","Hewaheenipallage Shantha Dharmadwaja",17,0.02
2005,"Monaragala","Wellawaya","Total No of Valid Votes",94419,98.89
2005,"Monaragala","Wellawaya","No of Rejected Votes",1055,1.11
2005,"Monaragala","Wellawaya","Total No of Votes Polled",95474,79.89
2005,"Monaragala","Postal District Votes","Wimal Geeganage",1,0.01
2005,"Monaragala","Postal District Votes","Chamil Jayaneththi",8,0.09
2005,"Monaragala","Postal District Votes","Ajith Kumara Jayaweera Arachchige",1,0.01
2005,"Monaragala","Postal District Votes","Siritunga Jayasuriya",2,0.02
2005,"Monaragala","Postal District Votes","P. Nelson Perera",1,0.01
2005,"Monaragala","Postal District Votes","Wije Dias",1,0.01
2005,"Monaragala","Postal District Votes","Anura De Silva",1,0.01
2005,"Monaragala","Postal District Votes","Aruna de Soyza",3,0.03
2005,"Monaragala","Postal District Votes","Mahinda Rajapaksha",5790,62.81
2005,"Monaragala","Postal District Votes","Ranil Wickramasinghe",3270,35.47
2005,"Monaragala","Postal District Votes","Achala Ashoka Suraweera",7,0.08
2005,"Monaragala","Postal District Votes","Victor Hettigoda",16,0.17
2005,"Monaragala","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
2005,"Monaragala","Postal District Votes","Total No of Valid Votes",9101,98.73
2005,"Monaragala","Postal District Votes","No of Rejected Votes",117,1.27
2005,"Monaragala","Postal District Votes","Total No of Votes Polled",9218,NA
2005,"Ratnapura","Postal District Votes","Wimal Geeganage",1,0.01
2005,"Ratnapura","Postal District Votes","Chamil Jayaneththi",6,0.06
2005,"Ratnapura","Postal District Votes","Ajith Kumara Jayaweera Arachchige",0,0
2005,"Ratnapura","Postal District Votes","Siritunga Jayasuriya",3,0.03
2005,"Ratnapura","Postal District Votes","P. Nelson Perera",2,0.02
2005,"Ratnapura","Postal District Votes","Wije Dias",2,0.02
2005,"Ratnapura","Postal District Votes","Anura De Silva",0,0
2005,"Ratnapura","Postal District Votes","Aruna de Soyza",2,0.02
2005,"Ratnapura","Postal District Votes","Mahinda Rajapaksha",6697,62.64
2005,"Ratnapura","Postal District Votes","Ranil Wickramasinghe",3800,35.54
2005,"Ratnapura","Postal District Votes","Achala Ashoka Suraweera",2,0.02
2005,"Ratnapura","Postal District Votes","Victor Hettigoda",35,0.33
2005,"Ratnapura","Postal District Votes","Hewaheenipallage Shantha Dharmadwaja",0,0
2005,"Ratnapura","Postal District Votes","Total No of Valid Votes",10550,98.67
2005,"Ratnapura","Postal District Votes","No of Rejected Votes",142,1.33
2005,"Monaragala","Bibile","No of Registered Electors",68660,NA
2005,"Monaragala","Monaragala","No of Registered Electors",87943,NA
2005,"Monaragala","Wellawaya","No of Registered Electors",119506,NA
2005,"Ratnapura","Postal District Votes","Total No of Votes Polled",10692,NA
2005,"Ratnapura","Eheliyagoda","Wimal Geeganage",34,0.05
2005,"Ratnapura","Eheliyagoda","Chamil Jayaneththi",69,0.1
2005,"Ratnapura","Eheliyagoda","Ajith Kumara Jayaweera Arachchige",25,0.04
2005,"Ratnapura","Eheliyagoda","Siritunga Jayasuriya",254,0.38
2005,"Ratnapura","Eheliyagoda","P. Nelson Perera",12,0.02
2005,"Ratnapura","Eheliyagoda","Wije Dias",12,0.02
2005,"Ratnapura","Eheliyagoda","Anura De Silva",42,0.06
2005,"Ratnapura","Eheliyagoda","Aruna de Soyza",62,0.09
2005,"Ratnapura","Eheliyagoda","Mahinda Rajapaksha",37243,55.34
2005,"Ratnapura","Eheliyagoda","Ranil Wickramasinghe",29255,43.47
2005,"Ratnapura","Eheliyagoda","Achala Ashoka Suraweera",210,0.31
2005,"Ratnapura","Eheliyagoda","Victor Hettigoda",77,0.11
2005,"Ratnapura","Eheliyagoda","Hewaheenipallage Shantha Dharmadwaja",7,0.01
2005,"Ratnapura","Eheliyagoda","Total No of Valid Votes",67302,99.26
2005,"Ratnapura","Eheliyagoda","No of Rejected Votes",502,0.74
2005,"Ratnapura","Eheliyagoda","Total No of Votes Polled",67804,81
